Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-16 00:00:00-05:00,4.294000148773193,4.3460001945495605,4.21999979019165,4.303999900817871,16459000,0.0,0.0
2014-01-17 00:00:00-05:00,4.308000087738037,4.329999923706055,4.25,4.296000003814697,10788000,0.0,0.0
2014-01-21 00:00:00-05:00,4.314000129699707,4.334000110626221,4.23799991607666,4.27400016784668,8855500,0.0,0.0
2014-01-22 00:00:00-05:00,4.288000106811523,4.296000003814697,4.205999851226807,4.269999980926514,10623500,0.0,0.0
2014-01-23 00:00:00-05:00,4.245999813079834,4.297999858856201,4.179999828338623,4.271999835968018,10281000,0.0,0.0
2014-01-24 00:00:00-05:00,4.452000141143799,4.452000141143799,4.320000171661377,4.335999965667725,40266500,0.0,0.0
2014-01-27 00:00:00-05:00,4.334000110626221,4.355999946594238,4.230000019073486,4.309999942779541,20671000,0.0,0.0
2014-01-28 00:00:00-05:00,4.409999847412109,4.414000034332275,4.3460001945495605,4.400000095367432,126557500,0.0,0.0
2014-01-29 00:00:00-05:00,4.355999946594238,4.368000030517578,4.245999813079834,4.2820000648498535,35240000,0.0,0.0
2014-01-30 00:00:00-05:00,4.478000164031982,4.539999961853027,4.372000217437744,4.427999973297119,43876500,0.0,0.0
2014-01-31 00:00:00-05:00,4.3379998207092285,4.372000217437744,4.202000141143799,4.239999771118164,22400500,0.0,0.0
2014-02-03 00:00:00-05:00,4.210000038146973,4.251999855041504,4.046000003814697,4.064000129699707,24362000,0.0,0.0
2014-02-04 00:00:00-05:00,4.1579999923706055,4.176000118255615,4.053999900817871,4.156000137329102,17759000,0.0,0.0
2014-02-05 00:00:00-05:00,4.122000217437744,4.133999824523926,4.01800012588501,4.044000148773193,11100500,0.0,0.0
2014-02-06 00:00:00-05:00,4.050000190734863,4.210000038146973,4.047999858856201,4.196000099182129,14230000,0.0,0.0
2014-02-07 00:00:00-05:00,4.21999979019165,4.317999839782715,4.202000141143799,4.302000045776367,14454000,0.0,0.0
2014-02-10 00:00:00-05:00,4.297999858856201,4.329999923706055,4.251999855041504,4.297999858856201,9702500,0.0,0.0
2014-02-11 00:00:00-05:00,4.317999839782715,4.3480000495910645,4.291999816894531,4.323999881744385,7697500,0.0,0.0
2014-02-12 00:00:00-05:00,4.320000171661377,4.3379998207092285,4.271999835968018,4.291999816894531,7326500,0.0,0.0
2014-02-13 00:00:00-05:00,4.308000087738037,4.440000057220459,4.289999961853027,4.438000202178955,9906500,0.0,0.0
2014-02-14 00:00:00-05:00,4.440000057220459,4.453999996185303,4.400000095367432,4.4120001792907715,4253500,0.0,0.0
2014-02-18 00:00:00-05:00,4.409999847412109,4.561999797821045,4.409999847412109,4.559999942779541,14215500,0.0,0.0
2014-02-19 00:00:00-05:00,4.52400016784668,4.535999774932861,4.420000076293945,4.423999786376953,10571500,0.0,0.0
2014-02-20 00:00:00-05:00,4.432000160217285,4.539999961853027,4.4019999504089355,4.533999919891357,8121500,0.0,0.0
2014-02-21 00:00:00-05:00,4.538000106811523,4.579999923706055,4.480000019073486,4.521999835968018,7746000,0.0,0.0
2014-02-24 00:00:00-05:00,4.5320000648498535,4.590000152587891,4.521999835968018,4.526000022888184,5471000,0.0,0.0
2014-02-25 00:00:00-05:00,4.519999980926514,4.642000198364258,4.507999897003174,4.611999988555908,10036500,0.0,0.0
2014-02-26 00:00:00-05:00,4.590000152587891,4.723999977111816,4.590000152587891,4.676000118255615,11673500,0.0,0.0
2014-02-27 00:00:00-05:00,4.685999870300293,4.785999774932861,4.684000015258789,4.771999835968018,10249000,0.0,0.0
2014-02-28 00:00:00-05:00,4.7820000648498535,4.7820000648498535,4.570000171661377,4.630000114440918,12038500,0.0,0.0
2014-03-03 00:00:00-05:00,4.579999923706055,4.6020002365112305,4.513999938964844,4.553999900817871,8725000,0.0,0.0
2014-03-04 00:00:00-05:00,4.730000019073486,4.75,4.6479997634887695,4.699999809265137,10407000,0.0,0.0
2014-03-05 00:00:00-05:00,4.705999851226807,4.748000144958496,4.670000076293945,4.671999931335449,9213500,0.0,0.0
2014-03-06 00:00:00-05:00,4.677999973297119,4.716000080108643,4.590000152587891,4.690000057220459,14563000,0.0,0.0
2014-03-07 00:00:00-05:00,4.710000038146973,4.7220001220703125,4.650000095367432,4.677999973297119,6029500,0.0,0.0
2014-03-10 00:00:00-04:00,4.659999847412109,4.685999870300293,4.581999778747559,4.625999927520752,6079500,0.0,0.0
2014-03-11 00:00:00-04:00,4.633999824523926,4.682000160217285,4.539999961853027,4.567999839782715,5921500,0.0,0.0
2014-03-12 00:00:00-04:00,4.561999797821045,4.631999969482422,4.519999980926514,4.624000072479248,5470000,0.0,0.0
2014-03-13 00:00:00-04:00,4.6620001792907715,4.671999931335449,4.47599983215332,4.519999980926514,7654500,0.0,0.0
2014-03-14 00:00:00-04:00,4.5,4.5879998207092285,4.5,4.570000171661377,6318500,0.0,0.0
2014-03-17 00:00:00-04:00,4.6539998054504395,4.659999847412109,4.578000068664551,4.633999824523926,8044000,0.0,0.0
2014-03-18 00:00:00-04:00,4.642000198364258,4.783999919891357,4.627999782562256,4.75600004196167,7984500,0.0,0.0
2014-03-19 00:00:00-04:00,4.751999855041504,4.76800012588501,4.693999767303467,4.73799991607666,6433500,0.0,0.0
2014-03-20 00:00:00-04:00,4.73199987411499,4.78000020980835,4.679999828338623,4.703999996185303,6019500,0.0,0.0
2014-03-21 00:00:00-04:00,4.714000225067139,4.75,4.561999797821045,4.604000091552734,16948500,0.0,0.0
2014-03-24 00:00:00-04:00,4.618000030517578,4.624000072479248,4.392000198364258,4.460000038146973,17979500,0.0,0.0
2014-03-25 00:00:00-04:00,4.498000144958496,4.533999919891357,4.395999908447266,4.432000160217285,8225500,0.0,0.0
2014-03-26 00:00:00-04:00,4.453999996185303,4.486000061035156,4.329999923706055,4.331999778747559,11162500,0.0,0.0
2014-03-27 00:00:00-04:00,4.3379998207092285,4.383999824523926,4.283999919891357,4.374000072479248,10781000,0.0,0.0
2014-03-28 00:00:00-04:00,4.400000095367432,4.421999931335449,4.326000213623047,4.361999988555908,7308000,0.0,0.0
2014-03-31 00:00:00-04:00,4.392000198364258,4.446000099182129,4.375999927520752,4.406000137329102,5687500,0.0,0.0
2014-04-01 00:00:00-04:00,4.426000118255615,4.547999858856201,4.414000034332275,4.539999961853027,7401500,0.0,0.0
2014-04-02 00:00:00-04:00,4.659999847412109,4.665999889373779,4.526000022888184,4.556000232696533,9189000,0.0,0.0
2014-04-03 00:00:00-04:00,4.552000045776367,4.5960001945495605,4.464000225067139,4.498000144958496,9110500,0.0,0.0
2014-04-04 00:00:00-04:00,4.550000190734863,4.564000129699707,4.309999942779541,4.4019999504089355,12775000,0.0,0.0
2014-04-07 00:00:00-04:00,4.400000095367432,4.544000148773193,4.380000114440918,4.458000183105469,16249000,0.0,0.0
2014-04-08 00:00:00-04:00,4.478000164031982,4.616000175476074,4.418000221252441,4.564000129699707,12160500,0.0,0.0
2014-04-09 00:00:00-04:00,4.572000026702881,4.665999889373779,4.53000020980835,4.659999847412109,6306500,0.0,0.0
2014-04-10 00:00:00-04:00,4.579999923706055,4.590000152587891,4.2779998779296875,4.334000110626221,23666500,0.0,0.0
2014-04-11 00:00:00-04:00,4.251999855041504,4.308000087738037,4.052000045776367,4.093999862670898,21740000,0.0,0.0
2014-04-14 00:00:00-04:00,4.159999847412109,4.203999996185303,4.053999900817871,4.1020002365112305,12386000,0.0,0.0
2014-04-15 00:00:00-04:00,4.118000030517578,4.168000221252441,4.007999897003174,4.1519999504089355,14668500,0.0,0.0
2014-04-16 00:00:00-04:00,4.168000221252441,4.3379998207092285,4.159999847412109,4.308000087738037,16659000,0.0,0.0
2014-04-17 00:00:00-04:00,4.296000003814697,4.354000091552734,4.248000144958496,4.328000068664551,8177000,0.0,0.0
2014-04-21 00:00:00-04:00,4.328000068664551,4.389999866485596,4.300000190734863,4.360000133514404,6926000,0.0,0.0
2014-04-22 00:00:00-04:00,4.354000091552734,4.438000202178955,4.340000152587891,4.406000137329102,23062500,0.0,0.0
2014-04-23 00:00:00-04:00,4.438000202178955,4.438000202178955,4.343999862670898,4.4079999923706055,17776000,0.0,0.0
2014-04-24 00:00:00-04:00,4.631999969482422,4.631999969482422,4.3480000495910645,4.585999965667725,32920500,0.0,0.0
2014-04-25 00:00:00-04:00,4.556000232696533,4.559999942779541,4.381999969482422,4.409999847412109,11179000,0.0,0.0
2014-04-28 00:00:00-04:00,4.4120001792907715,4.453999996185303,4.170000076293945,4.291999816894531,16012000,0.0,0.0
2014-04-29 00:00:00-04:00,4.271999835968018,4.374000072479248,4.199999809265137,4.320000171661377,11004000,0.0,0.0
2014-04-30 00:00:00-04:00,4.317999839782715,4.4079999923706055,4.27400016784668,4.395999908447266,7017000,0.0,0.0
2014-05-01 00:00:00-04:00,4.406000137329102,4.458000183105469,4.360000133514404,4.388000011444092,10866000,0.0,0.0
2014-05-02 00:00:00-04:00,4.395999908447266,4.449999809265137,4.360000133514404,4.392000198364258,9030000,0.0,0.0
2014-05-05 00:00:00-04:00,4.3480000495910645,4.4039998054504395,4.320000171661377,4.389999866485596,7016500,0.0,0.0
2014-05-06 00:00:00-04:00,4.366000175476074,4.394000053405762,4.260000228881836,4.269999980926514,8367500,0.0,0.0
2014-05-07 00:00:00-04:00,4.265999794006348,4.265999794006348,4.0980000495910645,4.1519999504089355,15104500,0.0,0.0
2014-05-08 00:00:00-04:00,4.130000114440918,4.236000061035156,4.104000091552734,4.136000156402588,10401000,0.0,0.0
2014-05-09 00:00:00-04:00,4.125999927520752,4.1539998054504395,4.058000087738037,4.072000026702881,16307500,0.0,0.0
2014-05-12 00:00:00-04:00,4.093999862670898,4.205999851226807,4.085999965667725,4.197999954223633,16925500,0.0,0.0
2014-05-13 00:00:00-04:00,4.202000141143799,4.23799991607666,4.111999988555908,4.116000175476074,10135500,0.0,0.0
2014-05-14 00:00:00-04:00,4.113999843597412,4.2179999351501465,4.0879998207092285,4.165999889373779,5573000,0.0,0.0
2014-05-15 00:00:00-04:00,4.144000053405762,4.22599983215332,4.053999900817871,4.211999893188477,9001000,0.0,0.0
2014-05-16 00:00:00-04:00,4.214000225067139,4.254000186920166,4.164000034332275,4.24399995803833,5327000,0.0,0.0
2014-05-19 00:00:00-04:00,4.2220001220703125,4.317999839782715,4.21999979019165,4.300000190734863,7128500,0.0,0.0
2014-05-20 00:00:00-04:00,4.288000106811523,4.320000171661377,4.230000019073486,4.251999855041504,5459500,0.0,0.0
2014-05-21 00:00:00-04:00,4.265999794006348,4.308000087738037,4.25,4.283999919891357,3417000,0.0,0.0
2014-05-22 00:00:00-04:00,4.291999816894531,4.388000011444092,4.285999774932861,4.3520002365112305,5040500,0.0,0.0
2014-05-23 00:00:00-04:00,4.360000133514404,4.400000095367432,4.294000148773193,4.386000156402588,4962500,0.0,0.0
2014-05-27 00:00:00-04:00,4.400000095367432,4.432000160217285,4.386000156402588,4.432000160217285,5656000,0.0,0.0
2014-05-28 00:00:00-04:00,4.434000015258789,4.466000080108643,4.368000030517578,4.458000183105469,6126500,0.0,0.0
2014-05-29 00:00:00-04:00,4.47599983215332,4.576000213623047,4.4720001220703125,4.533999919891357,10631000,0.0,0.0
2014-05-30 00:00:00-04:00,4.526000022888184,4.547999858856201,4.452000141143799,4.49399995803833,9721000,0.0,0.0
2014-06-02 00:00:00-04:00,4.50600004196167,4.52400016784668,4.394000053405762,4.426000118255615,6721500,0.0,0.0
2014-06-03 00:00:00-04:00,4.415999889373779,4.449999809265137,4.388000011444092,4.440000057220459,6795500,0.0,0.0
2014-06-04 00:00:00-04:00,4.426000118255615,4.521999835968018,4.4019999504089355,4.510000228881836,6017000,0.0,0.0
2014-06-05 00:00:00-04:00,4.51800012588501,4.5960001945495605,4.504000186920166,4.558000087738037,8006500,0.0,0.0
2014-06-06 00:00:00-04:00,4.572000026702881,4.624000072479248,4.539999961853027,4.605999946594238,4841000,0.0,0.0
2014-06-09 00:00:00-04:00,4.6020002365112305,4.668000221252441,4.584000110626221,4.636000156402588,4951000,0.0,0.0
2014-06-10 00:00:00-04:00,4.625999927520752,4.673999786376953,4.501999855041504,4.6579999923706055,4225500,0.0,0.0
2014-06-11 00:00:00-04:00,4.684000015258789,4.76800012588501,4.6539998054504395,4.75600004196167,10607500,0.0,0.0
2014-06-12 00:00:00-04:00,4.745999813079834,4.7779998779296875,4.682000160217285,4.685999870300293,6714000,0.0,0.0
2014-06-13 00:00:00-04:00,4.685999870300293,4.739999771118164,4.656000137329102,4.723999977111816,4783000,0.0,0.0
2014-06-16 00:00:00-04:00,4.710000038146973,4.843999862670898,4.699999809265137,4.834000110626221,8277000,0.0,0.0
2014-06-17 00:00:00-04:00,4.815999984741211,4.914000034332275,4.803999900817871,4.868000030517578,10263000,0.0,0.0
2014-06-18 00:00:00-04:00,4.886000156402588,4.8979997634887695,4.785999774932861,4.881999969482422,8792000,0.0,0.0
2014-06-19 00:00:00-04:00,4.9039998054504395,4.934000015258789,4.861999988555908,4.927999973297119,6637000,0.0,0.0
2014-06-20 00:00:00-04:00,4.915999889373779,4.915999889373779,4.829999923706055,4.866000175476074,8609500,0.0,0.0
2014-06-23 00:00:00-04:00,4.866000175476074,4.888000011444092,4.828000068664551,4.835999965667725,5041500,0.0,0.0
2014-06-24 00:00:00-04:00,4.8520002365112305,4.869999885559082,4.769999980926514,4.783999919891357,5891000,0.0,0.0
2014-06-25 00:00:00-04:00,4.763999938964844,4.906000137329102,4.757999897003174,4.9019999504089355,5660500,0.0,0.0
2014-06-26 00:00:00-04:00,4.894000053405762,4.934000015258789,4.857999801635742,4.880000114440918,3235000,0.0,0.0
2014-06-27 00:00:00-04:00,4.863999843597412,4.947999954223633,4.863999843597412,4.946000099182129,5439000,0.0,0.0
2014-06-30 00:00:00-04:00,4.932000160217285,5.026000022888184,4.932000160217285,5.026000022888184,8674500,0.0,0.0
2014-07-01 00:00:00-04:00,5.035999774932861,5.0920000076293945,5.007999897003174,5.03000020980835,9457500,0.0,0.0
2014-07-02 00:00:00-04:00,5.065999984741211,5.090000152587891,5.00600004196167,5.015999794006348,5373500,0.0,0.0
2014-07-03 00:00:00-04:00,5.033999919891357,5.084000110626221,5.013999938964844,5.056000232696533,5236500,0.0,0.0
2014-07-07 00:00:00-04:00,5.058000087738037,5.070000171661377,4.96999979019165,4.98199987411499,7551500,0.0,0.0
2014-07-08 00:00:00-04:00,4.960000038146973,4.960000038146973,4.613999843597412,4.76200008392334,28095500,0.0,0.0
2014-07-09 00:00:00-04:00,4.831999778747559,4.892000198364258,4.76200008392334,4.8480000495910645,14103000,0.0,0.0
2014-07-10 00:00:00-04:00,4.75,4.835999965667725,4.690000057220459,4.817999839782715,7930000,0.0,0.0
2014-07-11 00:00:00-04:00,4.823999881744385,4.877999782562256,4.808000087738037,4.849999904632568,5893000,0.0,0.0
2014-07-14 00:00:00-04:00,4.889999866485596,4.906000137329102,4.8379998207092285,4.8480000495910645,4036500,0.0,0.0
2014-07-15 00:00:00-04:00,4.855999946594238,4.880000114440918,4.769999980926514,4.809999942779541,5443500,0.0,0.0
2014-07-16 00:00:00-04:00,4.834000110626221,4.8979997634887695,4.806000232696533,4.8460001945495605,15790000,0.0,0.0
2014-07-17 00:00:00-04:00,4.829999923706055,4.881999969482422,4.734000205993652,4.73799991607666,7156000,0.0,0.0
2014-07-18 00:00:00-04:00,4.76200008392334,4.800000190734863,4.7220001220703125,4.796000003814697,7061500,0.0,0.0
2014-07-21 00:00:00-04:00,4.783999919891357,4.835999965667725,4.760000228881836,4.791999816894531,5081500,0.0,0.0
2014-07-22 00:00:00-04:00,4.823999881744385,4.923999786376953,4.806000232696533,4.861999988555908,7134500,0.0,0.0
2014-07-23 00:00:00-04:00,4.860000133514404,4.935999870300293,4.789999961853027,4.806000232696533,14076500,0.0,0.0
2014-07-24 00:00:00-04:00,5.216000080108643,5.245999813079834,5.0,5.190000057220459,30457000,0.0,0.0
2014-07-25 00:00:00-04:00,5.125999927520752,5.179999828338623,5.076000213623047,5.104000091552734,18934500,0.0,0.0
2014-07-28 00:00:00-04:00,5.0920000076293945,5.0960001945495605,4.995999813079834,5.056000232696533,9239500,0.0,0.0
2014-07-29 00:00:00-04:00,5.056000232696533,5.090000152587891,5.01800012588501,5.02400016784668,8065500,0.0,0.0
2014-07-30 00:00:00-04:00,5.067999839782715,5.118000030517578,5.0320000648498535,5.105999946594238,5209500,0.0,0.0
2014-07-31 00:00:00-04:00,5.046000003814697,5.061999797821045,4.9079999923706055,4.909999847412109,6724000,0.0,0.0
2014-08-01 00:00:00-04:00,4.8979997634887695,4.932000160217285,4.794000148773193,4.835999965667725,9398500,0.0,0.0
2014-08-04 00:00:00-04:00,4.828000068664551,4.9039998054504395,4.809999942779541,4.881999969482422,5833000,0.0,0.0
2014-08-05 00:00:00-04:00,4.854000091552734,4.920000076293945,4.822000026702881,4.892000198364258,7688000,0.0,0.0
2014-08-06 00:00:00-04:00,4.8520002365112305,4.935999870300293,4.8379998207092285,4.9019999504089355,4520000,0.0,0.0
2014-08-07 00:00:00-04:00,4.923999786376953,5.01200008392334,4.9120001792907715,4.938000202178955,7699500,0.0,0.0
2014-08-08 00:00:00-04:00,4.940000057220459,4.99399995803833,4.915999889373779,4.9679999351501465,5425500,0.0,0.0
2014-08-11 00:00:00-04:00,4.995999813079834,5.081999778747559,4.953999996185303,5.035999774932861,10447500,0.0,0.0
2014-08-12 00:00:00-04:00,5.021999835968018,5.061999797821045,4.964000225067139,4.96999979019165,4679500,0.0,0.0
2014-08-13 00:00:00-04:00,5.00600004196167,5.130000114440918,5.0,5.127999782562256,6039500,0.0,0.0
2014-08-14 00:00:00-04:00,5.113999843597412,5.139999866485596,5.078000068664551,5.081999778747559,4982000,0.0,0.0
2014-08-15 00:00:00-04:00,5.1020002365112305,5.111999988555908,4.986000061035156,5.021999835968018,4036500,0.0,0.0
2014-08-18 00:00:00-04:00,5.052000045776367,5.0920000076293945,5.0320000648498535,5.085999965667725,3122000,0.0,0.0
2014-08-19 00:00:00-04:00,5.107999801635742,5.1519999504089355,5.073999881744385,5.107999801635742,5168000,0.0,0.0
2014-08-20 00:00:00-04:00,5.064000129699707,5.0960001945495605,5.007999897003174,5.052000045776367,5464500,0.0,0.0
2014-08-21 00:00:00-04:00,5.047999858856201,5.107999801635742,5.021999835968018,5.0960001945495605,3621500,0.0,0.0
2014-08-22 00:00:00-04:00,5.0980000495910645,5.119999885559082,5.021999835968018,5.0879998207092285,4568500,0.0,0.0
2014-08-25 00:00:00-04:00,5.119999885559082,5.119999885559082,5.041999816894531,5.081999778747559,4231000,0.0,0.0
2014-08-26 00:00:00-04:00,5.0980000495910645,5.190000057220459,5.076000213623047,5.176000118255615,5286500,0.0,0.0
2014-08-27 00:00:00-04:00,5.173999786376953,5.269999980926514,5.110000133514404,5.118000030517578,7983000,0.0,0.0
2014-08-28 00:00:00-04:00,5.0879998207092285,5.0980000495910645,4.989999771118164,5.059999942779541,6430500,0.0,0.0
2014-08-29 00:00:00-04:00,5.090000152587891,5.1620001792907715,5.070000171661377,5.1620001792907715,4743000,0.0,0.0
2014-09-02 00:00:00-04:00,5.173999786376953,5.328000068664551,5.173999786376953,5.283999919891357,13913500,0.0,0.0
2014-09-03 00:00:00-04:00,5.349999904632568,5.360000133514404,5.228000164031982,5.294000148773193,6554000,0.0,0.0
2014-09-04 00:00:00-04:00,5.308000087738037,5.331999778747559,5.223999977111816,5.234000205993652,6593000,0.0,0.0
2014-09-05 00:00:00-04:00,5.2220001220703125,5.308000087738037,5.210000038146973,5.28000020980835,6388500,0.0,0.0
2014-09-08 00:00:00-04:00,5.288000106811523,5.355999946594238,5.24399995803833,5.289999961853027,7594000,0.0,0.0
2014-09-09 00:00:00-04:00,5.271999835968018,5.2779998779296875,5.197999954223633,5.202000141143799,4639500,0.0,0.0
2014-09-10 00:00:00-04:00,5.2220001220703125,5.343999862670898,5.199999809265137,5.26200008392334,11526000,0.0,0.0
2014-09-11 00:00:00-04:00,5.289999961853027,5.297999858856201,5.184000015258789,5.190000057220459,13664000,0.0,0.0
2014-09-12 00:00:00-04:00,5.193999767303467,5.288000106811523,5.131999969482422,5.283999919891357,9699500,0.0,0.0
2014-09-15 00:00:00-04:00,5.271999835968018,5.271999835968018,5.119999885559082,5.136000156402588,5682500,0.0,0.0
2014-09-16 00:00:00-04:00,5.124000072479248,5.223999977111816,5.0879998207092285,5.21999979019165,9267000,0.0,0.0
2014-09-17 00:00:00-04:00,5.257999897003174,5.3520002365112305,5.248000144958496,5.25600004196167,10281500,0.0,0.0
2014-09-18 00:00:00-04:00,5.28000020980835,5.361999988555908,5.28000020980835,5.355999946594238,6439000,0.0,0.0
2014-09-19 00:00:00-04:00,5.368000030517578,5.368000030517578,5.23799991607666,5.283999919891357,6106500,0.0,0.0
2014-09-22 00:00:00-04:00,5.26200008392334,5.27400016784668,5.197999954223633,5.216000080108643,5729500,0.0,0.0
2014-09-23 00:00:00-04:00,5.197999954223633,5.202000141143799,5.1020002365112305,5.1020002365112305,7587500,0.0,0.0
2014-09-24 00:00:00-04:00,5.133999824523926,5.197999954223633,5.119999885559082,5.168000221252441,5619000,0.0,0.0
2014-09-25 00:00:00-04:00,5.1519999504089355,5.165999889373779,5.00600004196167,5.007999897003174,7579000,0.0,0.0
2014-09-26 00:00:00-04:00,5.02400016784668,5.064000129699707,4.99399995803833,5.058000087738037,9066000,0.0,0.0
2014-09-29 00:00:00-04:00,5.010000228881836,5.113999843597412,4.961999893188477,5.110000133514404,7124000,0.0,0.0
2014-09-30 00:00:00-04:00,5.1020002365112305,5.139999866485596,5.052000045776367,5.053999900817871,6723500,0.0,0.0
2014-10-01 00:00:00-04:00,5.052000045776367,5.065999984741211,4.941999912261963,4.955999851226807,8215000,0.0,0.0
2014-10-02 00:00:00-04:00,4.952000141143799,5.021999835968018,4.872000217437744,4.998000144958496,6867500,0.0,0.0
2014-10-03 00:00:00-04:00,5.047999858856201,5.1479997634887695,5.02400016784668,5.110000133514404,8559000,0.0,0.0
2014-10-06 00:00:00-04:00,4.984000205993652,5.084000110626221,4.923999786376953,5.026000022888184,10799000,0.0,0.0
2014-10-07 00:00:00-04:00,4.986000061035156,5.035999774932861,4.866000175476074,4.869999885559082,7575000,0.0,0.0
2014-10-08 00:00:00-04:00,4.875999927520752,5.004000186920166,4.791999816894531,4.98799991607666,6819500,0.0,0.0
2014-10-09 00:00:00-04:00,4.980000019073486,5.0320000648498535,4.860000133514404,4.872000217437744,6720000,0.0,0.0
2014-10-10 00:00:00-04:00,4.843999862670898,4.889999866485596,4.627999782562256,4.716000080108643,15874500,0.0,0.0
2014-10-13 00:00:00-04:00,4.72599983215332,4.785999774932861,4.616000175476074,4.688000202178955,14620000,0.0,0.0
2014-10-14 00:00:00-04:00,4.75,4.866000175476074,4.730000019073486,4.806000232696533,14763000,0.0,0.0
2014-10-15 00:00:00-04:00,4.714000225067139,4.863999843597412,4.682000160217285,4.808000087738037,10303000,0.0,0.0
2014-10-16 00:00:00-04:00,4.716000080108643,4.820000171661377,4.699999809265137,4.754000186920166,15672000,0.0,0.0
2014-10-17 00:00:00-04:00,4.835999965667725,5.01200008392334,4.817999839782715,4.923999786376953,10983500,0.0,0.0
2014-10-20 00:00:00-04:00,4.9039998054504395,5.03000020980835,4.861999988555908,5.01200008392334,10905500,0.0,0.0
2014-10-21 00:00:00-04:00,5.0879998207092285,5.131999969482422,5.035999774932861,5.053999900817871,14436500,0.0,0.0
2014-10-22 00:00:00-04:00,5.079999923706055,5.130000114440918,4.984000205993652,5.033999919891357,17304500,0.0,0.0
2014-10-23 00:00:00-04:00,5.25,5.335999965667725,5.0,5.0879998207092285,32087500,0.0,0.0
2014-10-24 00:00:00-04:00,5.073999881744385,5.165999889373779,5.056000232696533,5.145999908447266,14228000,0.0,0.0
2014-10-27 00:00:00-04:00,5.105999946594238,5.125999927520752,5.038000106811523,5.085999965667725,5854500,0.0,0.0
2014-10-28 00:00:00-04:00,5.104000091552734,5.159999847412109,5.084000110626221,5.150000095367432,9296000,0.0,0.0
2014-10-29 00:00:00-04:00,5.1579999923706055,5.165999889373779,5.107999801635742,5.1479997634887695,14345000,0.0,0.0
2014-10-30 00:00:00-04:00,5.133999824523926,5.197999954223633,5.093999862670898,5.1479997634887695,10719500,0.0,0.0
2014-10-31 00:00:00-04:00,5.22599983215332,5.260000228881836,5.1579999923706055,5.210000038146973,9352000,0.0,0.0
2014-11-03 00:00:00-05:00,5.2179999351501465,5.289999961853027,5.197999954223633,5.263999938964844,7454500,0.0,0.0
2014-11-04 00:00:00-05:00,5.242000102996826,5.309999942779541,5.199999809265137,5.283999919891357,11029500,0.0,0.0
2014-11-05 00:00:00-05:00,5.303999900817871,5.323999881744385,5.236000061035156,5.297999858856201,9089000,0.0,0.0
2014-11-06 00:00:00-05:00,5.289999961853027,5.369999885559082,5.25,5.314000129699707,6673500,0.0,0.0
2014-11-07 00:00:00-05:00,5.302000045776367,5.440000057220459,5.302000045776367,5.420000076293945,10276500,0.0,0.0
2014-11-10 00:00:00-05:00,5.4120001792907715,5.449999809265137,5.368000030517578,5.423999786376953,7440500,0.0,0.0
2014-11-11 00:00:00-05:00,5.395999908447266,5.447999954223633,5.369999885559082,5.432000160217285,4703500,0.0,0.0
2014-11-12 00:00:00-05:00,5.394000053405762,5.460000038146973,5.363999843597412,5.432000160217285,6221000,0.0,0.0
2014-11-13 00:00:00-05:00,5.440000057220459,5.46999979019165,5.375999927520752,5.383999824523926,4041000,0.0,0.0
2014-11-14 00:00:00-05:00,5.375999927520752,5.449999809265137,5.314000129699707,5.427999973297119,8250500,0.0,0.0
