Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-22 00:00:00-04:00,8.984000205993652,9.093999862670898,8.928000450134277,9.07800006866455,6456000,0.0,0.0
2015-09-23 00:00:00-04:00,8.996000289916992,9.248000144958496,8.902000427246094,9.197999954223633,7274500,0.0,0.0
2015-09-24 00:00:00-04:00,9.156000137329102,9.206000328063965,8.965999603271484,9.180000305175781,6573500,0.0,0.0
2015-09-25 00:00:00-04:00,9.29800033569336,9.300000190734863,8.92199993133545,9.022000312805176,6324000,0.0,0.0
2015-09-28 00:00:00-04:00,8.994000434875488,9.050000190734863,8.472000122070312,8.565999984741211,11095000,0.0,0.0
2015-09-29 00:00:00-04:00,8.621999740600586,8.67199993133545,8.366000175476074,8.447999954223633,9009500,0.0,0.0
2015-09-30 00:00:00-04:00,8.534000396728516,8.628000259399414,8.329999923706055,8.496000289916992,10062000,0.0,0.0
2015-10-01 00:00:00-04:00,8.498000144958496,8.628000259399414,8.407999992370605,8.607999801635742,5475000,0.0,0.0
2015-10-02 00:00:00-04:00,8.491999626159668,8.741999626159668,8.314000129699707,8.736000061035156,7294500,0.0,0.0
2015-10-05 00:00:00-04:00,8.802000045776367,8.868000030517578,8.736000061035156,8.838000297546387,5849000,0.0,0.0
2015-10-06 00:00:00-04:00,8.838000297546387,8.932000160217285,8.633999824523926,8.6899995803833,5377000,0.0,0.0
2015-10-07 00:00:00-04:00,8.723999977111816,8.79800033569336,8.36400032043457,8.609999656677246,13961500,0.0,0.0
2015-10-08 00:00:00-04:00,8.607999801635742,8.62600040435791,8.399999618530273,8.557999610900879,9750000,0.0,0.0
2015-10-09 00:00:00-04:00,8.541999816894531,8.63599967956543,8.484000205993652,8.600000381469727,5875500,0.0,0.0
2015-10-12 00:00:00-04:00,8.607999801635742,8.631999969482422,8.510000228881836,8.5600004196167,5242500,0.0,0.0
2015-10-13 00:00:00-04:00,8.510000228881836,8.633999824523926,8.315999984741211,8.319999694824219,7107500,0.0,0.0
2015-10-14 00:00:00-04:00,8.312000274658203,8.46399974822998,8.21399974822998,8.37399959564209,7501000,0.0,0.0
2015-10-15 00:00:00-04:00,8.378000259399414,8.678000450134277,8.378000259399414,8.64799976348877,7924500,0.0,0.0
2015-10-16 00:00:00-04:00,8.656000137329102,8.715999603271484,8.534000396728516,8.697999954223633,6664500,0.0,0.0
2015-10-19 00:00:00-04:00,8.722000122070312,8.895999908447266,8.654000282287598,8.736000061035156,9888500,0.0,0.0
2015-10-20 00:00:00-04:00,8.718000411987305,8.75,8.53600025177002,8.678000450134277,7171500,0.0,0.0
2015-10-21 00:00:00-04:00,8.699999809265137,8.699999809265137,8.175999641418457,8.381999969482422,12051500,0.0,0.0
2015-10-22 00:00:00-04:00,8.508000373840332,8.925999641418457,8.454000473022461,8.64799976348877,21147000,0.0,0.0
2015-10-23 00:00:00-04:00,7.300000190734863,7.366000175476074,6.581999778747559,6.98199987411499,77184000,0.0,0.0
2015-10-26 00:00:00-04:00,7.007999897003174,7.047999858856201,6.75,6.946000099182129,22479000,0.0,0.0
2015-10-27 00:00:00-04:00,6.909999847412109,7.070000171661377,6.690000057220459,6.763999938964844,19811000,0.0,0.0
2015-10-28 00:00:00-04:00,6.789999961853027,7.053999900817871,6.690000057220459,6.99399995803833,15151500,0.0,0.0
2015-10-29 00:00:00-04:00,6.941999912261963,7.021999835968018,6.806000232696533,6.811999797821045,15508500,0.0,0.0
2015-10-30 00:00:00-04:00,6.822000026702881,6.923999786376953,6.815999984741211,6.872000217437744,8100500,0.0,0.0
2015-11-02 00:00:00-05:00,6.892000198364258,6.978000164031982,6.829999923706055,6.953999996185303,6765500,0.0,0.0
2015-11-03 00:00:00-05:00,6.915999889373779,7.058000087738037,6.854000091552734,6.932000160217285,9482500,0.0,0.0
2015-11-04 00:00:00-05:00,6.934000015258789,7.03000020980835,6.860000133514404,7.019999980926514,10261000,0.0,0.0
2015-11-05 00:00:00-05:00,6.9079999923706055,6.98199987411499,6.656000137329102,6.6620001792907715,16904000,0.0,0.0
2015-11-06 00:00:00-05:00,6.630000114440918,6.840000152587891,6.622000217437744,6.809999942779541,11796000,0.0,0.0
2015-11-09 00:00:00-05:00,6.800000190734863,6.823999881744385,6.664000034332275,6.688000202178955,10757500,0.0,0.0
2015-11-10 00:00:00-05:00,6.639999866485596,6.690000057220459,6.455999851226807,6.676000118255615,14778500,0.0,0.0
2015-11-11 00:00:00-05:00,6.670000076293945,6.685999870300293,6.565999984741211,6.584000110626221,7277000,0.0,0.0
2015-11-12 00:00:00-05:00,6.547999858856201,6.765999794006348,6.50600004196167,6.6539998054504395,7464500,0.0,0.0
2015-11-13 00:00:00-05:00,6.618000030517578,6.710000038146973,6.539999961853027,6.633999824523926,9027500,0.0,0.0
2015-11-16 00:00:00-05:00,6.633999824523926,6.705999851226807,6.550000190734863,6.679999828338623,6735000,0.0,0.0
2015-11-17 00:00:00-05:00,6.703999996185303,6.820000171661377,6.624000072479248,6.682000160217285,7984500,0.0,0.0
2015-11-18 00:00:00-05:00,6.728000164031982,6.840000152587891,6.684000015258789,6.808000087738037,7319500,0.0,0.0
2015-11-19 00:00:00-05:00,6.668000221252441,6.906000137329102,6.668000221252441,6.883999824523926,7084500,0.0,0.0
2015-11-20 00:00:00-05:00,6.9019999504089355,7.001999855041504,6.880000114440918,6.949999809265137,5903500,0.0,0.0
2015-11-23 00:00:00-05:00,6.966000080108643,7.061999797821045,6.947999954223633,7.007999897003174,10797000,0.0,0.0
2015-11-24 00:00:00-05:00,6.98799991607666,7.1620001792907715,6.927999973297119,7.150000095367432,13503000,0.0,0.0
2015-11-25 00:00:00-05:00,7.179999828338623,7.432000160217285,7.138000011444092,7.3520002365112305,14175000,0.0,0.0
2015-11-27 00:00:00-05:00,7.3480000495910645,7.395999908447266,7.289999961853027,7.3379998207092285,4636500,0.0,0.0
2015-11-30 00:00:00-05:00,7.343999862670898,7.452000141143799,7.202000141143799,7.203999996185303,42240500,0.0,0.0
2015-12-01 00:00:00-05:00,7.25,7.25,7.122000217437744,7.21999979019165,8306500,0.0,0.0
2015-12-02 00:00:00-05:00,7.205999851226807,7.265999794006348,7.150000095367432,7.179999828338623,5312500,0.0,0.0
2015-12-03 00:00:00-05:00,7.190000057220459,7.2179999351501465,6.9120001792907715,6.940000057220459,7277000,0.0,0.0
2015-12-04 00:00:00-05:00,6.949999809265137,7.070000171661377,6.927999973297119,7.044000148773193,6264500,0.0,0.0
2015-12-07 00:00:00-05:00,7.053999900817871,7.053999900817871,6.872000217437744,6.8979997634887695,6653500,0.0,0.0
2015-12-08 00:00:00-05:00,6.809999942779541,6.978000164031982,6.760000228881836,6.9039998054504395,6977000,0.0,0.0
2015-12-09 00:00:00-05:00,6.9039998054504395,6.955999851226807,6.513999938964844,6.541999816894531,14831000,0.0,0.0
2015-12-10 00:00:00-05:00,6.5279998779296875,6.5279998779296875,6.314000129699707,6.360000133514404,17194500,0.0,0.0
2015-12-11 00:00:00-05:00,6.289999961853027,6.315999984741211,6.079999923706055,6.107999801635742,12421500,0.0,0.0
2015-12-14 00:00:00-05:00,6.073999881744385,6.190000057220459,5.966000080108643,6.084000110626221,14241500,0.0,0.0
2015-12-15 00:00:00-05:00,6.136000156402588,6.139999866485596,6.052000045776367,6.118000030517578,10586000,0.0,0.0
2015-12-16 00:00:00-05:00,6.190000057220459,6.426000118255615,6.093999862670898,6.389999866485596,15387000,0.0,0.0
2015-12-17 00:00:00-05:00,6.400000095367432,6.409999847412109,6.2820000648498535,6.283999919891357,9331000,0.0,0.0
2015-12-18 00:00:00-05:00,6.288000106811523,6.389999866485596,6.228000164031982,6.24399995803833,16041000,0.0,0.0
2015-12-21 00:00:00-05:00,6.300000190734863,6.355999946594238,6.239999771118164,6.331999778747559,7212500,0.0,0.0
2015-12-22 00:00:00-05:00,6.334000110626221,6.372000217437744,6.26200008392334,6.308000087738037,6568000,0.0,0.0
2015-12-23 00:00:00-05:00,6.329999923706055,6.389999866485596,6.289999961853027,6.377999782562256,4306500,0.0,0.0
2015-12-24 00:00:00-05:00,6.355999946594238,6.4079999923706055,6.343999862670898,6.354000091552734,1919000,0.0,0.0
2015-12-28 00:00:00-05:00,6.340000152587891,6.383999824523926,6.297999858856201,6.357999801635742,5069500,0.0,0.0
2015-12-29 00:00:00-05:00,6.381999969482422,6.400000095367432,6.303999900817871,6.355999946594238,4124500,0.0,0.0
2015-12-30 00:00:00-05:00,6.320000171661377,6.447999954223633,6.289999961853027,6.289999961853027,6233000,0.0,0.0
2015-12-31 00:00:00-05:00,6.28000020980835,6.329999923706055,6.228000164031982,6.234000205993652,7905500,0.0,0.0
2016-01-04 00:00:00-05:00,6.107999801635742,6.197999954223633,5.966000080108643,6.046000003814697,18332500,0.0,0.0
2016-01-05 00:00:00-05:00,6.041999816894531,6.061999797821045,5.941999912261963,5.9679999351501465,10243500,0.0,0.0
2016-01-06 00:00:00-05:00,5.875999927520752,5.915999889373779,5.765999794006348,5.900000095367432,17600000,0.0,0.0
2016-01-07 00:00:00-05:00,5.78000020980835,5.927999973297119,5.673999786376953,5.834000110626221,12501000,0.0,0.0
2016-01-08 00:00:00-05:00,5.8379998207092285,5.894000053405762,5.696000099182129,5.7220001220703125,15356500,0.0,0.0
2016-01-11 00:00:00-05:00,5.76200008392334,5.785999774932861,5.576000213623047,5.670000076293945,17013500,0.0,0.0
2016-01-12 00:00:00-05:00,5.708000183105469,5.828000068664551,5.622000217437744,5.745999813079834,13500500,0.0,0.0
2016-01-13 00:00:00-05:00,5.900000095367432,5.989999771118164,5.584000110626221,5.677999973297119,16367000,0.0,0.0
2016-01-14 00:00:00-05:00,5.75,5.932000160217285,5.585999965667725,5.857999801635742,17868000,0.0,0.0
2016-01-15 00:00:00-05:00,5.668000221252441,5.702000141143799,5.438000202178955,5.656000137329102,18577500,0.0,0.0
2016-01-19 00:00:00-05:00,5.696000099182129,5.739999771118164,5.288000106811523,5.291999816894531,25326500,0.0,0.0
2016-01-20 00:00:00-05:00,4.814000129699707,5.263999938964844,4.728000164031982,5.197999954223633,29559000,0.0,0.0
2016-01-21 00:00:00-05:00,5.25600004196167,5.435999870300293,5.205999851226807,5.3460001945495605,13043000,0.0,0.0
2016-01-22 00:00:00-05:00,5.421999931335449,5.573999881744385,5.26200008392334,5.550000190734863,12994500,0.0,0.0
2016-01-25 00:00:00-05:00,5.51800012588501,5.611999988555908,5.421999931335449,5.441999912261963,13649500,0.0,0.0
2016-01-26 00:00:00-05:00,5.303999900817871,5.429999828338623,5.131999969482422,5.374000072479248,22193500,0.0,0.0
2016-01-27 00:00:00-05:00,5.322000026702881,5.394000053405762,5.138000011444092,5.165999889373779,21002500,0.0,0.0
2016-01-28 00:00:00-05:00,5.263999938964844,5.294000148773193,5.105999946594238,5.271999835968018,19304500,0.0,0.0
2016-01-29 00:00:00-05:00,6.0,6.00600004196167,5.501999855041504,5.627999782562256,29896500,0.0,0.0
2016-02-01 00:00:00-05:00,5.5960001945495605,5.723999977111816,5.480000019073486,5.677999973297119,15658000,0.0,0.0
2016-02-02 00:00:00-05:00,5.638000011444092,5.7220001220703125,5.3979997634887695,5.4120001792907715,10049500,0.0,0.0
2016-02-03 00:00:00-05:00,5.429999828338623,5.446000099182129,5.205999851226807,5.2779998779296875,13588500,0.0,0.0
2016-02-04 00:00:00-05:00,5.276000022888184,5.3520002365112305,5.184000015258789,5.343999862670898,14213500,0.0,0.0
2016-02-05 00:00:00-05:00,5.303999900817871,5.314000129699707,4.868000030517578,5.021999835968018,26160000,0.0,0.0
2016-02-08 00:00:00-05:00,4.943999767303467,4.9720001220703125,4.682000160217285,4.8460001945495605,19990000,0.0,0.0
2016-02-09 00:00:00-05:00,4.739999771118164,5.0279998779296875,4.73199987411499,4.76800012588501,12807000,0.0,0.0
2016-02-10 00:00:00-05:00,4.809999942779541,4.961999893188477,4.771999835968018,4.7820000648498535,17337500,0.0,0.0
2016-02-11 00:00:00-05:00,4.697999954223633,4.808000087738037,4.631999969482422,4.765999794006348,14273500,0.0,0.0
2016-02-12 00:00:00-05:00,4.8460001945495605,4.849999904632568,4.702000141143799,4.822000026702881,10801000,0.0,0.0
2016-02-16 00:00:00-05:00,4.915999889373779,5.111999988555908,4.877999782562256,5.084000110626221,17455500,0.0,0.0
2016-02-17 00:00:00-05:00,5.093999862670898,5.297999858856201,5.059999942779541,5.236000061035156,14804000,0.0,0.0
2016-02-18 00:00:00-05:00,5.191999912261963,5.23199987411499,5.052000045776367,5.118000030517578,12274500,0.0,0.0
2016-02-19 00:00:00-05:00,5.099999904632568,5.234000205993652,5.073999881744385,5.2179999351501465,9390500,0.0,0.0
2016-02-22 00:00:00-05:00,5.242000102996826,5.423999786376953,5.197999954223633,5.314000129699707,19547000,0.0,0.0
2016-02-23 00:00:00-05:00,5.311999797821045,5.354000091552734,5.228000164031982,5.309999942779541,9859000,0.0,0.0
2016-02-24 00:00:00-05:00,5.242000102996826,5.48199987411499,5.214000225067139,5.460000038146973,13674000,0.0,0.0
2016-02-25 00:00:00-05:00,5.5,5.627999782562256,5.4019999504089355,5.611999988555908,12772000,0.0,0.0
2016-02-26 00:00:00-05:00,5.699999809265137,5.7220001220703125,5.572000026702881,5.622000217437744,8026500,0.0,0.0
2016-02-29 00:00:00-05:00,5.659999847412109,5.840000152587891,5.642000198364258,5.679999828338623,12313500,0.0,0.0
2016-03-01 00:00:00-05:00,5.75,5.973999977111816,5.703999996185303,5.921999931335449,11003000,0.0,0.0
2016-03-02 00:00:00-05:00,5.8979997634887695,5.920000076293945,5.783999919891357,5.869999885559082,12493500,0.0,0.0
2016-03-03 00:00:00-05:00,5.98199987411499,5.98199987411499,5.699999809265137,5.754000186920166,14997000,0.0,0.0
2016-03-04 00:00:00-05:00,5.75,5.797999858856201,5.659999847412109,5.702000141143799,7722500,0.0,0.0
2016-03-07 00:00:00-05:00,5.6519999504089355,5.736000061035156,5.604000091552734,5.684000015258789,7007000,0.0,0.0
2016-03-08 00:00:00-05:00,5.638000011444092,5.673999786376953,5.429999828338623,5.438000202178955,8336500,0.0,0.0
2016-03-09 00:00:00-05:00,5.4679999351501465,5.607999801635742,5.421999931335449,5.533999919891357,9260000,0.0,0.0
2016-03-10 00:00:00-05:00,5.561999797821045,5.611999988555908,5.415999889373779,5.5,6378500,0.0,0.0
2016-03-11 00:00:00-05:00,5.552000045776367,5.72599983215332,5.547999858856201,5.703999996185303,5318000,0.0,0.0
2016-03-14 00:00:00-04:00,5.659999847412109,5.73199987411499,5.564000129699707,5.6020002365112305,6870000,0.0,0.0
2016-03-15 00:00:00-04:00,5.590000152587891,5.627999782562256,5.484000205993652,5.519999980926514,7564000,0.0,0.0
2016-03-16 00:00:00-04:00,5.452000141143799,5.688000202178955,5.440000057220459,5.6579999923706055,6127500,0.0,0.0
2016-03-17 00:00:00-04:00,5.622000217437744,5.829999923706055,5.6020002365112305,5.797999858856201,8502500,0.0,0.0
2016-03-18 00:00:00-04:00,5.809999942779541,5.869999885559082,5.73799991607666,5.739999771118164,11270500,0.0,0.0
2016-03-21 00:00:00-04:00,5.909999847412109,5.992000102996826,5.834000110626221,5.932000160217285,11187000,0.0,0.0
2016-03-22 00:00:00-04:00,5.894000053405762,6.072000026702881,5.74399995803833,5.791999816894531,20444500,0.0,0.0
2016-03-23 00:00:00-04:00,5.78000020980835,5.78000020980835,5.590000152587891,5.685999870300293,15657500,0.0,0.0
2016-03-24 00:00:00-04:00,5.644000053405762,5.7220001220703125,5.590000152587891,5.705999851226807,7087500,0.0,0.0
2016-03-28 00:00:00-04:00,5.736000061035156,5.748000144958496,5.6020002365112305,5.728000164031982,7450000,0.0,0.0
2016-03-29 00:00:00-04:00,5.7179999351501465,5.822000026702881,5.656000137329102,5.815999984741211,6758500,0.0,0.0
2016-03-30 00:00:00-04:00,5.857999801635742,5.955999851226807,5.8460001945495605,5.880000114440918,7631500,0.0,0.0
2016-03-31 00:00:00-04:00,5.980000019073486,6.199999809265137,5.960000038146973,6.125999927520752,16876000,0.0,0.0
2016-04-01 00:00:00-04:00,6.050000190734863,6.210000038146973,6.039999961853027,6.199999809265137,14094000,0.0,0.0
2016-04-04 00:00:00-04:00,6.196000099182129,6.230000019073486,6.1519999504089355,6.199999809265137,9117500,0.0,0.0
2016-04-05 00:00:00-04:00,6.139999866485596,6.23799991607666,6.113999843597412,6.127999782562256,11240000,0.0,0.0
2016-04-06 00:00:00-04:00,6.1479997634887695,6.165999889373779,6.073999881744385,6.133999824523926,6017500,0.0,0.0
2016-04-07 00:00:00-04:00,6.099999904632568,6.144000053405762,6.026000022888184,6.070000171661377,8140500,0.0,0.0
2016-04-08 00:00:00-04:00,6.144000053405762,6.196000099182129,6.041999816894531,6.072000026702881,5992000,0.0,0.0
2016-04-11 00:00:00-04:00,6.090000152587891,6.156000137329102,5.984000205993652,5.98799991607666,5290000,0.0,0.0
2016-04-12 00:00:00-04:00,5.9079999923706055,5.927999973297119,5.616000175476074,5.757999897003174,20106000,0.0,0.0
2016-04-13 00:00:00-04:00,5.829999923706055,5.99399995803833,5.803999900817871,5.958000183105469,13094000,0.0,0.0
2016-04-14 00:00:00-04:00,5.932000160217285,5.9679999351501465,5.854000091552734,5.886000156402588,11587500,0.0,0.0
2016-04-15 00:00:00-04:00,5.874000072479248,5.960000038146973,5.861999988555908,5.927999973297119,8498500,0.0,0.0
2016-04-18 00:00:00-04:00,5.8979997634887695,6.110000133514404,5.866000175476074,6.053999900817871,7906000,0.0,0.0
2016-04-19 00:00:00-04:00,6.081999778747559,6.0920000076293945,5.9120001792907715,6.004000186920166,7638500,0.0,0.0
2016-04-20 00:00:00-04:00,5.952000141143799,6.205999851226807,5.9079999923706055,6.1579999923706055,12697500,0.0,0.0
2016-04-21 00:00:00-04:00,6.164000034332275,6.205999851226807,6.118000030517578,6.156000137329102,8868000,0.0,0.0
2016-04-22 00:00:00-04:00,6.0879998207092285,6.24399995803833,6.085999965667725,6.228000164031982,7496500,0.0,0.0
2016-04-25 00:00:00-04:00,6.210000038146973,6.317999839782715,6.164000034332275,6.257999897003174,10284500,0.0,0.0
2016-04-26 00:00:00-04:00,6.24399995803833,6.291999816894531,6.0960001945495605,6.190000057220459,16128000,0.0,0.0
2016-04-27 00:00:00-04:00,6.599999904632568,6.868000030517578,6.484000205993652,6.670000076293945,34472000,0.0,0.0
2016-04-28 00:00:00-04:00,6.6579999923706055,6.6579999923706055,6.446000099182129,6.466000080108643,11036000,0.0,0.0
2016-04-29 00:00:00-04:00,6.4720001220703125,6.53000020980835,6.26200008392334,6.501999855041504,10181500,0.0,0.0
2016-05-02 00:00:00-04:00,6.504000186920166,6.579999923706055,6.446000099182129,6.572000026702881,7436500,0.0,0.0
2016-05-03 00:00:00-04:00,6.48799991607666,6.526000022888184,6.394000053405762,6.429999828338623,6721500,0.0,0.0
2016-05-04 00:00:00-04:00,6.368000030517578,6.447999954223633,6.289999961853027,6.432000160217285,9286000,0.0,0.0
2016-05-05 00:00:00-04:00,6.443999767303467,6.473999977111816,6.381999969482422,6.4120001792907715,7492500,0.0,0.0
2016-05-06 00:00:00-04:00,6.320000171661377,6.4019999504089355,6.216000080108643,6.3979997634887695,13295500,0.0,0.0
2016-05-09 00:00:00-04:00,6.383999824523926,6.438000202178955,6.311999797821045,6.4120001792907715,6577500,0.0,0.0
2016-05-10 00:00:00-04:00,6.438000202178955,6.556000232696533,6.389999866485596,6.553999900817871,8065000,0.0,0.0
2016-05-11 00:00:00-04:00,6.519999980926514,6.610000133514404,6.489999771118164,6.495999813079834,9749000,0.0,0.0
2016-05-12 00:00:00-04:00,6.526000022888184,6.546000003814697,6.369999885559082,6.443999767303467,9993500,0.0,0.0
2016-05-13 00:00:00-04:00,6.441999912261963,6.539999961853027,6.420000076293945,6.466000080108643,8246500,0.0,0.0
2016-05-16 00:00:00-04:00,6.480000019073486,6.590000152587891,6.446000099182129,6.52400016784668,6705000,0.0,0.0
2016-05-17 00:00:00-04:00,6.513999938964844,6.619999885559082,6.5,6.546000003814697,6951000,0.0,0.0
2016-05-18 00:00:00-04:00,6.504000186920166,6.630000114440918,6.504000186920166,6.564000129699707,5625000,0.0,0.0
2016-05-19 00:00:00-04:00,6.572000026702881,6.710000038146973,6.570000171661377,6.664000034332275,6237000,0.0,0.0
2016-05-20 00:00:00-04:00,6.705999851226807,6.751999855041504,6.638000011444092,6.742000102996826,5870500,0.0,0.0
2016-05-23 00:00:00-04:00,6.748000144958496,6.834000110626221,6.665999889373779,6.734000205993652,5740000,0.0,0.0
2016-05-24 00:00:00-04:00,6.769999980926514,6.855999946594238,6.73799991607666,6.834000110626221,5162500,0.0,0.0
2016-05-25 00:00:00-04:00,6.8379998207092285,6.915999889373779,6.831999778747559,6.866000175476074,5373000,0.0,0.0
2016-05-26 00:00:00-04:00,6.854000091552734,6.927999973297119,6.814000129699707,6.9120001792907715,4875000,0.0,0.0
2016-05-27 00:00:00-04:00,6.791999816894531,6.808000087738037,6.665999889373779,6.794000148773193,12739500,0.0,0.0
2016-05-31 00:00:00-04:00,6.809999942779541,6.866000175476074,6.769999980926514,6.8420000076293945,10476000,0.0,0.0
2016-06-01 00:00:00-04:00,6.800000190734863,6.915999889373779,6.75600004196167,6.9019999504089355,5629500,0.0,0.0
2016-06-02 00:00:00-04:00,6.900000095367432,6.9679999351501465,6.892000198364258,6.934000015258789,6494000,0.0,0.0
2016-06-03 00:00:00-04:00,6.929999828338623,6.97599983215332,6.861999988555908,6.920000076293945,4911500,0.0,0.0
2016-06-06 00:00:00-04:00,6.955999851226807,6.9720001220703125,6.826000213623047,6.920000076293945,6604000,0.0,0.0
2016-06-07 00:00:00-04:00,6.920000076293945,6.949999809265137,6.877999782562256,6.894000053405762,5519000,0.0,0.0
2016-06-08 00:00:00-04:00,6.900000095367432,6.986000061035156,6.874000072479248,6.955999851226807,5746500,0.0,0.0
2016-06-09 00:00:00-04:00,6.929999828338623,6.986000061035156,6.877999782562256,6.892000198364258,5034500,0.0,0.0
2016-06-10 00:00:00-04:00,6.8520002365112305,6.8520002365112305,6.703999996185303,6.739999771118164,7418000,0.0,0.0
2016-06-13 00:00:00-04:00,6.684000015258789,6.866000175476074,6.670000076293945,6.789999961853027,7133500,0.0,0.0
2016-06-14 00:00:00-04:00,6.7820000648498535,6.796000003814697,6.684000015258789,6.75,6000000,0.0,0.0
2016-06-15 00:00:00-04:00,6.76200008392334,6.863999843597412,6.73799991607666,6.811999797821045,6677500,0.0,0.0
2016-06-16 00:00:00-04:00,6.73799991607666,6.78000020980835,6.567999839782715,6.673999786376953,8813500,0.0,0.0
2016-06-17 00:00:00-04:00,6.693999767303467,6.693999767303467,6.584000110626221,6.668000221252441,16676500,0.0,0.0
2016-06-20 00:00:00-04:00,6.751999855041504,6.800000190734863,6.703999996185303,6.708000183105469,6403500,0.0,0.0
2016-06-21 00:00:00-04:00,6.734000205993652,6.796000003814697,6.699999809265137,6.751999855041504,4695000,0.0,0.0
2016-06-22 00:00:00-04:00,6.742000102996826,6.765999794006348,6.6620001792907715,6.665999889373779,3717500,0.0,0.0
2016-06-23 00:00:00-04:00,6.7179999351501465,6.866000175476074,6.7179999351501465,6.863999843597412,5957500,0.0,0.0
2016-06-24 00:00:00-04:00,6.546000003814697,6.604000091552734,6.355999946594238,6.381999969482422,15701000,0.0,0.0
2016-06-27 00:00:00-04:00,6.300000190734863,6.302000045776367,5.97599983215332,5.99399995803833,15116500,0.0,0.0
2016-06-28 00:00:00-04:00,6.0879998207092285,6.111999988555908,5.980000019073486,6.026000022888184,11065000,0.0,0.0
2016-06-29 00:00:00-04:00,6.033999919891357,6.23799991607666,6.004000186920166,6.21999979019165,10593500,0.0,0.0
2016-06-30 00:00:00-04:00,6.248000144958496,6.328000068664551,6.156000137329102,6.317999839782715,8449500,0.0,0.0
2016-07-01 00:00:00-04:00,6.300000190734863,6.381999969482422,6.2820000648498535,6.335999965667725,5971000,0.0,0.0
2016-07-05 00:00:00-04:00,6.300000190734863,6.3420000076293945,6.27400016784668,6.314000129699707,5603000,0.0,0.0
2016-07-06 00:00:00-04:00,6.25600004196167,6.375999927520752,6.184000015258789,6.335999965667725,7111000,0.0,0.0
2016-07-07 00:00:00-04:00,6.363999843597412,6.452000141143799,6.314000129699707,6.420000076293945,7871000,0.0,0.0
2016-07-08 00:00:00-04:00,6.489999771118164,6.693999767303467,6.489999771118164,6.691999912261963,7655500,0.0,0.0
2016-07-11 00:00:00-04:00,6.75,6.791999816894531,6.697999954223633,6.7220001220703125,5288500,0.0,0.0
2016-07-12 00:00:00-04:00,6.696000099182129,6.843999862670898,6.613999843597412,6.77400016784668,6671000,0.0,0.0
2016-07-13 00:00:00-04:00,6.802000045776367,6.889999866485596,6.763999938964844,6.763999938964844,5447500,0.0,0.0
2016-07-14 00:00:00-04:00,6.8480000495910645,6.886000156402588,6.783999919891357,6.797999858856201,6084000,0.0,0.0
2016-07-15 00:00:00-04:00,6.796000003814697,6.880000114440918,6.796000003814697,6.823999881744385,5356000,0.0,0.0
2016-07-18 00:00:00-04:00,6.831999778747559,6.880000114440918,6.788000106811523,6.826000213623047,5287000,0.0,0.0
2016-07-19 00:00:00-04:00,6.806000232696533,6.877999782562256,6.776000022888184,6.7779998779296875,4207500,0.0,0.0
2016-07-20 00:00:00-04:00,6.800000190734863,7.013999938964844,6.776000022888184,6.984000205993652,6407000,0.0,0.0
2016-07-21 00:00:00-04:00,6.953999996185303,7.039999961853027,6.9079999923706055,6.941999912261963,5663000,0.0,0.0
2016-07-22 00:00:00-04:00,6.992000102996826,7.170000076293945,6.900000095367432,7.1519999504089355,7990000,0.0,0.0
2016-07-25 00:00:00-04:00,7.1519999504089355,7.317999839782715,7.073999881744385,7.314000129699707,12191500,0.0,0.0
