Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-26 00:00:00-04:00,7.923999786376953,7.934000015258789,7.863999843597412,7.8979997634887695,4325500,0.0,0.0
2017-05-30 00:00:00-04:00,7.874000072479248,7.894000053405762,7.797999858856201,7.829999923706055,10323500,0.0,0.0
2017-05-31 00:00:00-04:00,7.843999862670898,7.880000114440918,7.769999980926514,7.868000030517578,9315000,0.0,0.0
2017-06-01 00:00:00-04:00,7.961999893188477,7.973999977111816,7.796000003814697,7.8420000076293945,14670500,0.0,0.0
2017-06-02 00:00:00-04:00,7.909999847412109,7.926000118255615,7.788000106811523,7.809999942779541,11387500,0.0,0.0
2017-06-05 00:00:00-04:00,7.78000020980835,7.920000076293945,7.776000022888184,7.874000072479248,7558000,0.0,0.0
2017-06-06 00:00:00-04:00,7.829999923706055,7.888000011444092,7.7820000648498535,7.817999839782715,12499000,0.0,0.0
2017-06-07 00:00:00-04:00,7.800000190734863,7.843999862670898,7.710000038146973,7.840000152587891,15297000,0.0,0.0
2017-06-08 00:00:00-04:00,7.815999984741211,7.918000221252441,7.705999851226807,7.9039998054504395,11153000,0.0,0.0
2017-06-09 00:00:00-04:00,7.921999931335449,7.935999870300293,7.360000133514404,7.464000225067139,18236500,0.0,0.0
2017-06-12 00:00:00-04:00,7.375999927520752,7.495999813079834,7.1539998054504395,7.486000061035156,17843500,0.0,0.0
2017-06-13 00:00:00-04:00,7.5320000648498535,7.6020002365112305,7.486000061035156,7.5879998207092285,4930500,0.0,0.0
2017-06-14 00:00:00-04:00,7.622000217437744,7.673999786376953,7.49399995803833,7.570000171661377,7920500,0.0,0.0
2017-06-15 00:00:00-04:00,7.484000205993652,7.552000045776367,7.466000080108643,7.5279998779296875,4134500,0.0,0.0
2017-06-16 00:00:00-04:00,7.519999980926514,7.570000171661377,7.48199987411499,7.565999984741211,8594000,0.0,0.0
2017-06-19 00:00:00-04:00,7.607999801635742,7.6519999504089355,7.578000068664551,7.599999904632568,5748000,0.0,0.0
2017-06-20 00:00:00-04:00,7.604000091552734,7.639999866485596,7.489999771118164,7.49399995803833,5406500,0.0,0.0
2017-06-21 00:00:00-04:00,7.519999980926514,7.625999927520752,7.519999980926514,7.546000003814697,4812000,0.0,0.0
2017-06-22 00:00:00-04:00,7.561999797821045,7.604000091552734,7.51800012588501,7.558000087738037,3773000,0.0,0.0
2017-06-23 00:00:00-04:00,7.570000171661377,7.673999786376953,7.519999980926514,7.6579999923706055,6017000,0.0,0.0
2017-06-26 00:00:00-04:00,7.6579999923706055,7.699999809265137,7.513999938964844,7.565999984741211,5045000,0.0,0.0
2017-06-27 00:00:00-04:00,7.526000022888184,7.611999988555908,7.427999973297119,7.440000057220459,4866000,0.0,0.0
2017-06-28 00:00:00-04:00,7.498000144958496,7.607999801635742,7.441999912261963,7.546000003814697,5972500,0.0,0.0
2017-06-29 00:00:00-04:00,7.561999797821045,7.639999866485596,7.415999889373779,7.547999858856201,8339000,0.0,0.0
2017-06-30 00:00:00-04:00,7.553999900817871,7.605999946594238,7.484000205993652,7.48799991607666,6397000,0.0,0.0
2017-07-03 00:00:00-04:00,7.533999919891357,7.605999946594238,7.406000137329102,7.426000118255615,2502500,0.0,0.0
2017-07-05 00:00:00-04:00,7.539999961853027,7.840000152587891,7.526000022888184,7.72599983215332,12319000,0.0,0.0
2017-07-06 00:00:00-04:00,7.664000034332275,7.688000202178955,7.564000129699707,7.5960001945495605,7948500,0.0,0.0
2017-07-07 00:00:00-04:00,7.6539998054504395,7.78000020980835,7.5,7.697999954223633,6433500,0.0,0.0
2017-07-10 00:00:00-04:00,7.705999851226807,7.736000061035156,7.624000072479248,7.699999809265137,5425500,0.0,0.0
2017-07-11 00:00:00-04:00,7.702000141143799,7.78000020980835,7.659999847412109,7.776000022888184,8451000,0.0,0.0
2017-07-12 00:00:00-04:00,7.822000026702881,7.98799991607666,7.811999797821045,7.900000095367432,9575000,0.0,0.0
2017-07-13 00:00:00-04:00,7.920000076293945,8.020000457763672,7.855999946594238,8.013999938964844,8826500,0.0,0.0
2017-07-14 00:00:00-04:00,7.797999858856201,8.039999961853027,7.730000019073486,8.02400016784668,9790500,0.0,0.0
2017-07-17 00:00:00-04:00,8.038000106811523,8.097999572753906,7.961999893188477,8.045999526977539,10086000,0.0,0.0
2017-07-18 00:00:00-04:00,8.017999649047852,8.109999656677246,8.003999710083008,8.093999862670898,4492000,0.0,0.0
2017-07-19 00:00:00-04:00,8.12399959564209,8.312000274658203,8.100000381469727,8.220000267028809,7832000,0.0,0.0
2017-07-20 00:00:00-04:00,8.100000381469727,8.166000366210938,8.008000373840332,8.142000198364258,8722500,0.0,0.0
2017-07-21 00:00:00-04:00,8.130000114440918,8.14799976348877,8.067999839782715,8.074000358581543,3203500,0.0,0.0
2017-07-24 00:00:00-04:00,8.09000015258789,8.142000198364258,8.041999816894531,8.109999656677246,3914000,0.0,0.0
2017-07-25 00:00:00-04:00,8.12399959564209,8.1899995803833,8.09000015258789,8.142000198364258,9157500,0.0,0.0
2017-07-26 00:00:00-04:00,8.152000427246094,8.178000450134277,8.04800033569336,8.116000175476074,9700500,0.0,0.0
2017-07-27 00:00:00-04:00,7.909999847412109,8.15999984741211,7.636000156402588,7.684000015258789,31376500,0.0,0.0
2017-07-28 00:00:00-04:00,7.656000137329102,7.714000225067139,7.480000019073486,7.49399995803833,11531000,0.0,0.0
2017-07-31 00:00:00-04:00,7.519999980926514,7.550000190734863,7.360000133514404,7.381999969482422,11554000,0.0,0.0
2017-08-01 00:00:00-04:00,7.427999973297119,7.429999828338623,7.3420000076293945,7.360000133514404,7952500,0.0,0.0
2017-08-02 00:00:00-04:00,7.400000095367432,7.421999931335449,7.173999786376953,7.27400016784668,8933000,0.0,0.0
2017-08-03 00:00:00-04:00,7.27400016784668,7.323999881744385,7.205999851226807,7.28000020980835,7072000,0.0,0.0
2017-08-04 00:00:00-04:00,7.276000022888184,7.400000095367432,7.245999813079834,7.368000030517578,16033000,0.0,0.0
2017-08-07 00:00:00-04:00,7.363999843597412,7.415999889373779,7.285999774932861,7.366000175476074,10188000,0.0,0.0
2017-08-08 00:00:00-04:00,7.334000110626221,7.375999927520752,7.285999774932861,7.303999900817871,5792500,0.0,0.0
2017-08-09 00:00:00-04:00,7.25,7.343999862670898,7.234000205993652,7.340000152587891,6901500,0.0,0.0
2017-08-10 00:00:00-04:00,7.283999919891357,7.349999904632568,7.203999996185303,7.2220001220703125,8264500,0.0,0.0
2017-08-11 00:00:00-04:00,7.184000015258789,7.314000129699707,7.179999828338623,7.296000003814697,5988000,0.0,0.0
2017-08-14 00:00:00-04:00,7.357999801635742,7.440000057220459,7.3520002365112305,7.409999847412109,3534500,0.0,0.0
2017-08-15 00:00:00-04:00,7.440000057220459,7.440000057220459,7.340000152587891,7.361999988555908,2983500,0.0,0.0
2017-08-16 00:00:00-04:00,7.361999988555908,7.458000183105469,7.355999946594238,7.438000202178955,3691000,0.0,0.0
2017-08-17 00:00:00-04:00,7.409999847412109,7.473999977111816,7.300000190734863,7.303999900817871,3101000,0.0,0.0
2017-08-18 00:00:00-04:00,7.314000129699707,7.386000156402588,7.2820000648498535,7.329999923706055,3553000,0.0,0.0
2017-08-21 00:00:00-04:00,7.320000171661377,7.392000198364258,7.289999961853027,7.386000156402588,3393000,0.0,0.0
2017-08-22 00:00:00-04:00,7.406000137329102,7.533999919891357,7.4039998054504395,7.504000186920166,4115500,0.0,0.0
2017-08-23 00:00:00-04:00,7.452000141143799,7.48799991607666,7.4039998054504395,7.420000076293945,2953000,0.0,0.0
2017-08-24 00:00:00-04:00,7.434000015258789,7.504000186920166,7.421999931335449,7.446000099182129,3726000,0.0,0.0
2017-08-25 00:00:00-04:00,7.495999813079834,7.53000020980835,7.415999889373779,7.435999870300293,4454500,0.0,0.0
2017-08-28 00:00:00-04:00,7.441999912261963,7.464000225067139,7.4079999923706055,7.452000141143799,5381000,0.0,0.0
2017-08-29 00:00:00-04:00,7.400000095367432,7.498000144958496,7.389999866485596,7.4720001220703125,2648000,0.0,0.0
2017-08-30 00:00:00-04:00,7.478000164031982,7.579999923706055,7.46999979019165,7.567999839782715,2789000,0.0,0.0
2017-08-31 00:00:00-04:00,7.590000152587891,7.684000015258789,7.581999778747559,7.639999866485596,6633000,0.0,0.0
2017-09-01 00:00:00-04:00,7.682000160217285,7.7220001220703125,7.611999988555908,7.659999847412109,3582500,0.0,0.0
2017-09-05 00:00:00-04:00,7.579999923706055,7.665999889373779,7.331999778747559,7.3480000495910645,9034000,0.0,0.0
2017-09-06 00:00:00-04:00,7.369999885559082,7.484000205993652,7.326000213623047,7.480000019073486,5945500,0.0,0.0
2017-09-07 00:00:00-04:00,7.5,7.539999961853027,7.420000076293945,7.46999979019165,3912500,0.0,0.0
2017-09-08 00:00:00-04:00,7.51800012588501,7.690000057220459,7.504000186920166,7.51200008392334,5858000,0.0,0.0
2017-09-11 00:00:00-04:00,7.565999984741211,7.708000183105469,7.565999984741211,7.6479997634887695,5812000,0.0,0.0
2017-09-12 00:00:00-04:00,7.677999973297119,7.703999996185303,7.579999923706055,7.696000099182129,3846000,0.0,0.0
2017-09-13 00:00:00-04:00,7.659999847412109,7.693999767303467,7.585999965667725,7.5879998207092285,5369000,0.0,0.0
2017-09-14 00:00:00-04:00,7.561999797821045,7.624000072479248,7.478000164031982,7.610000133514404,4195000,0.0,0.0
2017-09-15 00:00:00-04:00,7.593999862670898,7.73199987411499,7.593999862670898,7.73199987411499,9414000,0.0,0.0
2017-09-18 00:00:00-04:00,7.760000228881836,7.814000129699707,7.7179999351501465,7.7179999351501465,6397000,0.0,0.0
2017-09-19 00:00:00-04:00,7.771999835968018,7.776000022888184,7.697999954223633,7.708000183105469,3591000,0.0,0.0
2017-09-20 00:00:00-04:00,7.702000141143799,7.728000164031982,7.570000171661377,7.6479997634887695,3537500,0.0,0.0
2017-09-21 00:00:00-04:00,7.6539998054504395,7.9019999504089355,7.605999946594238,7.664000034332275,3985500,0.0,0.0
2017-09-22 00:00:00-04:00,7.631999969482422,7.73199987411499,7.630000114440918,7.668000221252441,3059500,0.0,0.0
2017-09-25 00:00:00-04:00,7.659999847412109,7.673999786376953,7.478000164031982,7.510000228881836,4258000,0.0,0.0
2017-09-26 00:00:00-04:00,7.547999858856201,7.5879998207092285,7.438000202178955,7.492000102996826,4713500,0.0,0.0
2017-09-27 00:00:00-04:00,7.519999980926514,7.5980000495910645,7.515999794006348,7.539999961853027,12989000,0.0,0.0
2017-09-28 00:00:00-04:00,7.51800012588501,7.51800012588501,7.179999828338623,7.182000160217285,15988000,0.0,0.0
2017-09-29 00:00:00-04:00,7.171999931335449,7.239999771118164,7.0879998207092285,7.168000221252441,16533000,0.0,0.0
2017-10-02 00:00:00-04:00,7.182000160217285,7.388000011444092,7.182000160217285,7.269999980926514,11044500,0.0,0.0
2017-10-03 00:00:00-04:00,7.297999858856201,7.394000053405762,7.285999774932861,7.3460001945495605,7594500,0.0,0.0
2017-10-04 00:00:00-04:00,7.349999904632568,7.394000053405762,7.315999984741211,7.374000072479248,4873000,0.0,0.0
2017-10-05 00:00:00-04:00,7.388000011444092,7.665999889373779,7.369999885559082,7.6579999923706055,13491000,0.0,0.0
2017-10-06 00:00:00-04:00,7.636000156402588,7.829999923706055,7.624000072479248,7.806000232696533,9271500,0.0,0.0
2017-10-09 00:00:00-04:00,7.797999858856201,7.840000152587891,7.723999977111816,7.754000186920166,6179500,0.0,0.0
2017-10-10 00:00:00-04:00,7.763999938964844,7.785999774932861,7.677999973297119,7.690000057220459,4329500,0.0,0.0
2017-10-11 00:00:00-04:00,7.684000015258789,7.783999919891357,7.665999889373779,7.736000061035156,3127000,0.0,0.0
2017-10-12 00:00:00-04:00,7.714000225067139,7.751999855041504,7.693999767303467,7.702000141143799,5254000,0.0,0.0
2017-10-13 00:00:00-04:00,7.75,7.8480000495910645,7.730000019073486,7.815999984741211,4684500,0.0,0.0
2017-10-16 00:00:00-04:00,7.823999881744385,7.849999904632568,7.710000038146973,7.788000106811523,4188500,0.0,0.0
2017-10-17 00:00:00-04:00,7.820000171661377,7.932000160217285,7.797999858856201,7.8520002365112305,5606500,0.0,0.0
2017-10-18 00:00:00-04:00,7.998000144958496,8.079999923706055,7.860000133514404,8.057999610900879,11902000,0.0,0.0
2017-10-19 00:00:00-04:00,8.008000373840332,8.043999671936035,7.881999969482422,8.043999671936035,6376500,0.0,0.0
2017-10-20 00:00:00-04:00,8.067999839782715,8.112000465393066,8.020000457763672,8.064000129699707,5734500,0.0,0.0
2017-10-23 00:00:00-04:00,8.0600004196167,8.095999717712402,7.99399995803833,8.034000396728516,4641000,0.0,0.0
2017-10-24 00:00:00-04:00,8.031999588012695,8.07800006866455,7.96999979019165,8.0,5781500,0.0,0.0
2017-10-25 00:00:00-04:00,8.0,8.053999900817871,7.895999908447266,7.940000057220459,4512500,0.0,0.0
2017-10-26 00:00:00-04:00,7.955999851226807,8.053999900817871,7.9019999504089355,8.020000457763672,7654500,0.0,0.0
2017-10-27 00:00:00-04:00,7.453999996185303,8.069999694824219,7.429999828338623,7.748000144958496,25671000,0.0,0.0
2017-10-30 00:00:00-04:00,7.74399995803833,7.940000057220459,7.72599983215332,7.900000095367432,10529500,0.0,0.0
2017-10-31 00:00:00-04:00,7.927999973297119,7.978000164031982,7.860000133514404,7.881999969482422,7215000,0.0,0.0
2017-11-01 00:00:00-04:00,7.883999824523926,7.892000198364258,7.664000034332275,7.754000186920166,11772500,0.0,0.0
2017-11-02 00:00:00-04:00,7.691999912261963,7.806000232696533,7.624000072479248,7.7220001220703125,8098000,0.0,0.0
2017-11-03 00:00:00-04:00,7.702000141143799,7.815999984741211,7.699999809265137,7.802000045776367,6008000,0.0,0.0
2017-11-06 00:00:00-05:00,7.7779998779296875,7.857999801635742,7.723999977111816,7.849999904632568,7716500,0.0,0.0
2017-11-07 00:00:00-05:00,7.889999866485596,7.906000137329102,7.76800012588501,7.817999839782715,7150000,0.0,0.0
2017-11-08 00:00:00-05:00,7.828000068664551,8.020000457763672,7.800000190734863,7.98199987411499,9923500,0.0,0.0
2017-11-09 00:00:00-05:00,7.934000015258789,8.008000373840332,7.826000213623047,7.8979997634887695,7914000,0.0,0.0
2017-11-10 00:00:00-05:00,7.8979997634887695,8.017999649047852,7.843999862670898,7.98799991607666,8012000,0.0,0.0
2017-11-13 00:00:00-05:00,7.9679999351501465,8.076000213623047,7.935999870300293,8.069999694824219,8878000,0.0,0.0
2017-11-14 00:00:00-05:00,7.989999771118164,8.081999778747559,7.886000156402588,8.003999710083008,7195500,0.0,0.0
2017-11-15 00:00:00-05:00,7.926000118255615,8.04800033569336,7.880000114440918,7.980000019073486,7151500,0.0,0.0
2017-11-16 00:00:00-05:00,8.020000457763672,8.145999908447266,7.984000205993652,8.052000045776367,10672000,0.0,0.0
2017-11-17 00:00:00-05:00,8.052000045776367,8.10200023651123,7.995999813079834,8.062000274658203,6519000,0.0,0.0
2017-11-20 00:00:00-05:00,8.081999778747559,8.197999954223633,8.041999816894531,8.154000282287598,6824500,0.0,0.0
2017-11-21 00:00:00-05:00,8.199999809265137,8.303999900817871,8.168000221252441,8.263999938964844,9493000,0.0,0.0
2017-11-22 00:00:00-05:00,8.300000190734863,8.399999618530273,8.265999794006348,8.354000091552734,8206000,0.0,0.0
2017-11-24 00:00:00-05:00,8.368000030517578,8.416000366210938,8.329999923706055,8.381999969482422,2824000,0.0,0.0
2017-11-27 00:00:00-05:00,8.381999969482422,8.447999954223633,8.355999946594238,8.366000175476074,14213000,0.0,0.0
2017-11-28 00:00:00-05:00,8.416000366210938,8.461999893188477,8.326000213623047,8.432000160217285,5519500,0.0,0.0
2017-11-29 00:00:00-05:00,8.42199993133545,8.434000015258789,8.204000473022461,8.288000106811523,5679500,0.0,0.0
2017-11-30 00:00:00-05:00,8.354000091552734,8.435999870300293,8.265999794006348,8.411999702453613,6821500,0.0,0.0
2017-12-01 00:00:00-05:00,8.395999908447266,8.456000328063965,8.239999771118164,8.437999725341797,5935500,0.0,0.0
2017-12-04 00:00:00-05:00,8.484000205993652,8.498000144958496,8.302000045776367,8.307999610900879,6715500,0.0,0.0
2017-12-05 00:00:00-05:00,8.251999855041504,8.394000053405762,8.21399974822998,8.220000267028809,7798500,0.0,0.0
2017-12-06 00:00:00-05:00,8.1899995803833,8.284000396728516,8.100000381469727,8.258000373840332,6296500,0.0,0.0
2017-12-07 00:00:00-05:00,8.276000022888184,8.32800006866455,8.208000183105469,8.284000396728516,7613500,0.0,0.0
2017-12-08 00:00:00-05:00,8.324000358581543,8.406000137329102,8.314000129699707,8.390000343322754,4829500,0.0,0.0
2017-12-11 00:00:00-05:00,8.387999534606934,8.47599983215332,8.359999656677246,8.444000244140625,6013000,0.0,0.0
2017-12-12 00:00:00-05:00,8.305999755859375,8.517999649047852,8.291999816894531,8.435999870300293,6664500,0.0,0.0
2017-12-13 00:00:00-05:00,8.468000411987305,8.616000175476074,8.442000389099121,8.529999732971191,6183000,0.0,0.0
2017-12-14 00:00:00-05:00,8.5600004196167,8.609999656677246,8.51200008392334,8.541999816894531,7475000,0.0,0.0
2017-12-15 00:00:00-05:00,8.567999839782715,8.760000228881836,8.567999839782715,8.727999687194824,14326500,0.0,0.0
2017-12-18 00:00:00-05:00,8.777999877929688,8.9399995803833,8.73799991607666,8.854000091552734,9268500,0.0,0.0
2017-12-19 00:00:00-05:00,8.850000381469727,9.128000259399414,8.817999839782715,9.017999649047852,11030000,0.0,0.0
2017-12-20 00:00:00-05:00,9.100000381469727,9.100000381469727,8.739999771118164,8.973999977111816,8702500,0.0,0.0
2017-12-21 00:00:00-05:00,9.0,9.0,8.781999588012695,8.79800033569336,7797500,0.0,0.0
2017-12-22 00:00:00-05:00,8.8100004196167,8.847999572753906,8.722000122070312,8.784000396728516,7190000,0.0,0.0
2017-12-26 00:00:00-05:00,8.722000122070312,8.862000465393066,8.722000122070312,8.831999778747559,6491000,0.0,0.0
2017-12-27 00:00:00-05:00,8.84000015258789,8.857999801635742,8.784000396728516,8.812000274658203,2848500,0.0,0.0
2017-12-28 00:00:00-05:00,8.817999839782715,8.824000358581543,8.765999794006348,8.802000045776367,6961500,0.0,0.0
2017-12-29 00:00:00-05:00,8.821999549865723,8.838000297546387,8.73799991607666,8.73799991607666,4473000,0.0,0.0
2018-01-02 00:00:00-05:00,8.751999855041504,8.892000198364258,8.711999893188477,8.869999885559082,6443500,0.0,0.0
2018-01-03 00:00:00-05:00,8.859999656677246,9.027999877929688,8.833999633789062,9.005999565124512,7572500,0.0,0.0
2018-01-04 00:00:00-05:00,9.022000312805176,9.045999526977539,8.791999816894531,8.800000190734863,12654500,0.0,0.0
2018-01-05 00:00:00-05:00,8.86400032043457,8.907999992370605,8.784000396728516,8.819999694824219,7152000,0.0,0.0
2018-01-08 00:00:00-05:00,8.857999801635742,9.008000373840332,8.802000045776367,9.0,5955000,0.0,0.0
2018-01-09 00:00:00-05:00,8.937999725341797,8.968000411987305,8.793999671936035,8.86400032043457,6906500,0.0,0.0
2018-01-10 00:00:00-05:00,8.812000274658203,8.843999862670898,8.696000099182129,8.819999694824219,5894500,0.0,0.0
2018-01-11 00:00:00-05:00,8.817999839782715,8.92199993133545,8.779999732971191,8.85200023651123,6355000,0.0,0.0
2018-01-12 00:00:00-05:00,8.887999534606934,9.026000022888184,8.859999656677246,8.98799991607666,7310000,0.0,0.0
2018-01-16 00:00:00-05:00,9.005999565124512,9.157999992370605,8.829999923706055,8.868000030517578,7371000,0.0,0.0
2018-01-17 00:00:00-05:00,8.954000473022461,9.053999900817871,8.928000450134277,9.017999649047852,5543000,0.0,0.0
2018-01-18 00:00:00-05:00,8.97599983215332,9.180000305175781,8.970000267028809,9.142000198364258,9710000,0.0,0.0
2018-01-19 00:00:00-05:00,9.180000305175781,9.28600025177002,9.130000114440918,9.20199966430664,11593500,0.0,0.0
2018-01-22 00:00:00-05:00,9.15999984741211,9.182000160217285,9.041999816894531,9.170000076293945,6751500,0.0,0.0
2018-01-23 00:00:00-05:00,8.857999801635742,9.182000160217285,8.710000038146973,9.149999618530273,13508000,0.0,0.0
2018-01-24 00:00:00-05:00,9.1899995803833,9.246000289916992,9.010000228881836,9.050000190734863,6414000,0.0,0.0
2018-01-25 00:00:00-05:00,9.109999656677246,9.161999702453613,9.02400016784668,9.081999778747559,3783000,0.0,0.0
2018-01-26 00:00:00-05:00,9.022000312805176,9.208000183105469,9.017999649047852,9.17199993133545,6188500,0.0,0.0
2018-01-29 00:00:00-05:00,9.152000427246094,9.248000144958496,9.137999534606934,9.192000389099121,8337000,0.0,0.0
2018-01-30 00:00:00-05:00,9.130000114440918,9.199999809265137,9.12600040435791,9.14799976348877,6633500,0.0,0.0
2018-01-31 00:00:00-05:00,9.07800006866455,9.279999732971191,9.071999549865723,9.208000183105469,7181000,0.0,0.0
2018-02-01 00:00:00-05:00,9.149999618530273,9.253999710083008,9.093999862670898,9.173999786376953,7192500,0.0,0.0
2018-02-02 00:00:00-05:00,9.142000198364258,9.145999908447266,8.968000411987305,8.98799991607666,7533000,0.0,0.0
2018-02-05 00:00:00-05:00,8.854000091552734,9.140000343322754,8.734000205993652,8.765999794006348,14270000,0.0,0.0
2018-02-06 00:00:00-05:00,9.053999900817871,9.399999618530273,8.920000076293945,9.307999610900879,33522000,0.0,0.0
2018-02-07 00:00:00-05:00,9.336000442504883,9.359999656677246,9.100000381469727,9.10200023651123,12831000,0.0,0.0
2018-02-08 00:00:00-05:00,9.100000381469727,9.170000076293945,8.894000053405762,8.899999618530273,18568500,0.0,0.0
2018-02-09 00:00:00-05:00,9.045999526977539,9.37399959564209,8.907999992370605,9.307999610900879,21310500,0.0,0.0
2018-02-12 00:00:00-05:00,9.37399959564209,9.4399995803833,9.277999877929688,9.295999526977539,13406000,0.0,0.0
2018-02-13 00:00:00-05:00,9.28600025177002,9.631999969482422,9.260000228881836,9.62399959564209,12592000,0.0,0.0
2018-02-14 00:00:00-05:00,9.586000442504883,9.70199966430664,9.53600025177002,9.675999641418457,7830000,0.0,0.0
2018-02-15 00:00:00-05:00,9.699999809265137,9.911999702453613,9.640000343322754,9.855999946594238,8677500,0.0,0.0
2018-02-16 00:00:00-05:00,9.805999755859375,9.916000366210938,9.788000106811523,9.789999961853027,6526000,0.0,0.0
2018-02-20 00:00:00-05:00,9.685999870300293,9.923999786376953,9.684000015258789,9.812000274658203,5691000,0.0,0.0
2018-02-21 00:00:00-05:00,9.880000114440918,9.994000434875488,9.821999549865723,9.821999549865723,7984000,0.0,0.0
2018-02-22 00:00:00-05:00,9.850000381469727,9.965999603271484,9.803999900817871,9.84000015258789,8475500,0.0,0.0
2018-02-23 00:00:00-05:00,9.930000305175781,9.98799991607666,9.815999984741211,9.973999977111816,6277500,0.0,0.0
2018-02-26 00:00:00-05:00,9.998000144958496,10.07800006866455,9.958000183105469,10.064000129699707,5533000,0.0,0.0
2018-02-27 00:00:00-05:00,10.083999633789062,10.173999786376953,9.989999771118164,9.989999771118164,4289500,0.0,0.0
2018-02-28 00:00:00-05:00,9.96399974822998,10.199999809265137,9.916000366210938,10.093999862670898,8517000,0.0,0.0
2018-03-01 00:00:00-05:00,10.144000053405762,10.184000015258789,9.854000091552734,9.902000427246094,9498500,0.0,0.0
2018-03-02 00:00:00-05:00,9.878000259399414,10.112000465393066,9.850000381469727,10.092000007629395,9912500,0.0,0.0
2018-03-05 00:00:00-05:00,10.045999526977539,10.246000289916992,9.97599983215332,10.130000114440918,7842000,0.0,0.0
2018-03-06 00:00:00-05:00,10.178000450134277,10.38599967956543,10.093999862670898,10.369999885559082,9749000,0.0,0.0
2018-03-07 00:00:00-05:00,10.265999794006348,10.510000228881836,10.241999626159668,10.494000434875488,8776500,0.0,0.0
2018-03-08 00:00:00-05:00,10.569999694824219,10.826000213623047,10.526000022888184,10.817999839782715,12733000,0.0,0.0
2018-03-09 00:00:00-05:00,10.894000053405762,10.935999870300293,10.791999816894531,10.887999534606934,8948500,0.0,0.0
2018-03-12 00:00:00-04:00,10.887999534606934,10.96399974822998,10.82800006866455,10.935999870300293,6276500,0.0,0.0
2018-03-13 00:00:00-04:00,10.937999725341797,10.989999771118164,10.800000190734863,10.850000381469727,6265000,0.0,0.0
2018-03-14 00:00:00-04:00,10.845999717712402,10.925999641418457,10.779999732971191,10.907999992370605,3752000,0.0,0.0
2018-03-15 00:00:00-04:00,10.923999786376953,10.994000434875488,10.807999610900879,10.836000442504883,4811000,0.0,0.0
2018-03-16 00:00:00-04:00,10.817999839782715,10.946000099182129,10.800000190734863,10.800000190734863,11374500,0.0,0.0
2018-03-19 00:00:00-04:00,10.53600025177002,10.694000244140625,10.444000244140625,10.670000076293945,6928500,0.0,0.0
2018-03-20 00:00:00-04:00,10.644000053405762,10.82800006866455,10.564000129699707,10.755999565124512,3586000,0.0,0.0
2018-03-21 00:00:00-04:00,10.826000213623047,11.03600025177002,10.76200008392334,10.913999557495117,7636500,0.0,0.0
2018-03-22 00:00:00-04:00,10.791999816894531,10.928000450134277,10.699999809265137,10.722000122070312,4548000,0.0,0.0
2018-03-23 00:00:00-04:00,10.715999603271484,10.772000312805176,10.583999633789062,10.59000015258789,6039000,0.0,0.0
2018-03-26 00:00:00-04:00,10.772000312805176,10.920000076293945,10.6899995803833,10.916000366210938,4890500,0.0,0.0
2018-03-27 00:00:00-04:00,11.02400016784668,11.067999839782715,10.593999862670898,10.666000366210938,6692000,0.0,0.0
2018-03-28 00:00:00-04:00,10.666000366210938,10.720000267028809,10.394000053405762,10.456000328063965,10064000,0.0,0.0
