Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-16 00:00:00-04:00,23.884000778198242,24.16200065612793,23.351999282836914,23.38599967956543,5442500,0.0,0.0
2020-09-17 00:00:00-04:00,22.763999938964844,23.172000885009766,22.52199935913086,23.06999969482422,7408500,0.0,0.0
2020-09-18 00:00:00-04:00,23.233999252319336,23.54400062561035,22.86199951171875,23.45599937438965,7591000,0.0,0.0
2020-09-21 00:00:00-04:00,23.246000289916992,23.66200065612793,23.016000747680664,23.56800079345703,6095000,0.0,0.0
2020-09-22 00:00:00-04:00,23.695999145507812,23.770000457763672,23.0,23.736000061035156,5910000,0.0,0.0
2020-09-23 00:00:00-04:00,23.892000198364258,23.959999084472656,22.940000534057617,23.054000854492188,5407500,0.0,0.0
2020-09-24 00:00:00-04:00,22.959999084472656,23.36199951171875,22.700000762939453,23.100000381469727,5732000,0.0,0.0
2020-09-25 00:00:00-04:00,23.194000244140625,23.489999771118164,22.93199920654297,23.36199951171875,4492500,0.0,0.0
2020-09-28 00:00:00-04:00,23.65399932861328,23.700000762939453,23.281999588012695,23.461999893188477,4631000,0.0,0.0
2020-09-29 00:00:00-04:00,23.51799964904785,23.763999938964844,23.329999923706055,23.420000076293945,5166500,0.0,0.0
2020-09-30 00:00:00-04:00,23.413999557495117,23.729999542236328,23.233999252319336,23.562000274658203,6924000,0.0,0.0
2020-10-01 00:00:00-04:00,23.72800064086914,24.18600082397461,23.6560001373291,24.049999237060547,6308000,0.0,0.0
2020-10-02 00:00:00-04:00,23.628000259399414,24.354000091552734,23.260000228881836,23.275999069213867,5881000,0.0,0.0
2020-10-05 00:00:00-04:00,23.77400016784668,23.92799949645996,23.277999877929688,23.81800079345703,8842000,0.0,0.0
2020-10-06 00:00:00-04:00,23.945999145507812,24.261999130249023,23.583999633789062,23.65999984741211,5069500,0.0,0.0
2020-10-07 00:00:00-04:00,23.788000106811523,24.197999954223633,23.672000885009766,24.13800048828125,5077500,0.0,0.0
2020-10-08 00:00:00-04:00,24.33799934387207,24.586000442504883,24.166000366210938,24.327999114990234,3860500,0.0,0.0
2020-10-09 00:00:00-04:00,24.724000930786133,25.395999908447266,24.670000076293945,25.236000061035156,6475000,0.0,0.0
2020-10-12 00:00:00-04:00,25.540000915527344,26.11400032043457,25.40999984741211,25.775999069213867,6928000,0.0,0.0
2020-10-13 00:00:00-04:00,25.79400062561035,26.323999404907227,25.643999099731445,26.121999740600586,6506500,0.0,0.0
2020-10-14 00:00:00-04:00,26.263999938964844,26.562000274658203,25.81599998474121,26.027999877929688,6424000,0.0,0.0
2020-10-15 00:00:00-04:00,25.667999267578125,26.506000518798828,25.540000915527344,26.350000381469727,6687500,0.0,0.0
2020-10-16 00:00:00-04:00,26.43600082397461,26.576000213623047,26.277999877929688,26.308000564575195,5020000,0.0,0.0
2020-10-19 00:00:00-04:00,26.166000366210938,26.70199966430664,25.715999603271484,25.763999938964844,3249000,0.0,0.0
2020-10-20 00:00:00-04:00,26.597999572753906,26.988000869750977,26.399999618530273,26.503999710083008,7949000,0.0,0.0
2020-10-21 00:00:00-04:00,26.461999893188477,26.520000457763672,25.889999389648438,25.996000289916992,6566500,0.0,0.0
2020-10-22 00:00:00-04:00,26.06599998474121,26.1299991607666,25.354000091552734,25.631999969482422,3509500,0.0,0.0
2020-10-23 00:00:00-04:00,25.601999282836914,26.082000732421875,25.52400016784668,26.076000213623047,4755500,0.0,0.0
2020-10-26 00:00:00-04:00,25.832000732421875,26.143999099731445,24.43600082397461,24.63599967956543,7145500,0.0,0.0
2020-10-27 00:00:00-04:00,24.95599937438965,25.1200008392334,24.697999954223633,24.84600067138672,6607000,0.0,0.0
2020-10-28 00:00:00-04:00,24.607999801635742,24.631999969482422,23.766000747680664,23.790000915527344,7046500,0.0,0.0
2020-10-29 00:00:00-04:00,23.95400047302246,24.187999725341797,23.600000381469727,23.600000381469727,7171500,0.0,0.0
2020-10-30 00:00:00-04:00,23.615999221801758,23.615999221801758,21.350000381469727,22.073999404907227,21500500,0.0,0.0
2020-11-02 00:00:00-05:00,22.195999145507812,22.288000106811523,21.97599983215332,22.118000030517578,7638000,0.0,0.0
2020-11-03 00:00:00-05:00,22.08799934387207,22.77199935913086,21.854000091552734,22.48200035095215,6807500,0.0,0.0
2020-11-04 00:00:00-05:00,22.940000534057617,23.573999404907227,22.697999954223633,23.24799919128418,6221000,0.0,0.0
2020-11-05 00:00:00-05:00,23.600000381469727,23.97800064086914,23.559999465942383,23.902000427246094,5230000,0.0,0.0
2020-11-06 00:00:00-05:00,23.9060001373291,23.9060001373291,23.375999450683594,23.441999435424805,5631000,0.0,0.0
2020-11-09 00:00:00-05:00,23.57200050354004,24.591999053955078,23.31800079345703,23.422000885009766,8039000,0.0,0.0
2020-11-10 00:00:00-05:00,23.190000534057617,23.27199935913086,21.986000061035156,22.260000228881836,8156500,0.0,0.0
2020-11-11 00:00:00-05:00,22.676000595092773,23.059999465942383,22.474000930786133,22.917999267578125,4570000,0.0,0.0
2020-11-12 00:00:00-05:00,23.097999572753906,23.333999633789062,22.469999313354492,22.719999313354492,4701500,0.0,0.0
2020-11-13 00:00:00-05:00,23.007999420166016,23.229999542236328,22.790000915527344,23.18400001525879,4454000,0.0,0.0
2020-11-16 00:00:00-05:00,23.15999984741211,23.464000701904297,23.06399917602539,23.3439998626709,4475500,0.0,0.0
2020-11-17 00:00:00-05:00,23.479999542236328,23.93199920654297,23.371999740600586,23.68400001525879,4635000,0.0,0.0
2020-11-18 00:00:00-05:00,24.02400016784668,24.104000091552734,23.312000274658203,23.336000442504883,5245500,0.0,0.0
2020-11-19 00:00:00-05:00,23.246000289916992,23.57200050354004,23.034000396728516,23.4060001373291,4193000,0.0,0.0
2020-11-20 00:00:00-05:00,23.29400062561035,23.91200065612793,23.214000701904297,23.624000549316406,5416000,0.0,0.0
2020-11-23 00:00:00-05:00,23.700000762939453,23.799999237060547,23.18000030517578,23.416000366210938,4932000,0.0,0.0
2020-11-24 00:00:00-05:00,23.562000274658203,23.780000686645508,23.142000198364258,23.718000411987305,7229000,0.0,0.0
2020-11-25 00:00:00-05:00,23.871999740600586,24.288000106811523,23.799999237060547,23.972000122070312,4804500,0.0,0.0
2020-11-27 00:00:00-05:00,24.214000701904297,24.82200050354004,24.148000717163086,24.757999420166016,3675000,0.0,0.0
2020-11-30 00:00:00-05:00,24.729999542236328,24.81999969482422,24.027999877929688,24.645999908447266,8603000,0.0,0.0
2020-12-01 00:00:00-05:00,24.86199951171875,24.86199951171875,24.073999404907227,24.527999877929688,4694000,0.0,0.0
2020-12-02 00:00:00-05:00,24.43000030517578,24.648000717163086,24.13599967956543,24.576000213623047,3399000,0.0,0.0
2020-12-03 00:00:00-05:00,24.72800064086914,25.50200080871582,24.600000381469727,25.218000411987305,6235500,0.0,0.0
2020-12-04 00:00:00-05:00,25.3700008392334,25.711999893188477,25.187999725341797,25.559999465942383,3082500,0.0,0.0
2020-12-07 00:00:00-05:00,25.722000122070312,25.875999450683594,25.520000457763672,25.615999221801758,3370500,0.0,0.0
2020-12-08 00:00:00-05:00,25.365999221801758,26.3700008392334,25.365999221801758,26.332000732421875,5277500,0.0,0.0
2020-12-09 00:00:00-05:00,26.006000518798828,26.163999557495117,24.895999908447266,25.06800079345703,6565000,0.0,0.0
2020-12-10 00:00:00-05:00,24.97599983215332,25.601999282836914,24.832000732421875,25.511999130249023,5188000,0.0,0.0
2020-12-11 00:00:00-05:00,25.459999084472656,25.70599937438965,25.224000930786133,25.672000885009766,5363000,0.0,0.0
2020-12-14 00:00:00-05:00,25.63599967956543,26.441999435424805,25.56599998474121,26.13800048828125,5782500,0.0,0.0
2020-12-15 00:00:00-05:00,26.378000259399414,26.398000717163086,25.884000778198242,26.36400032043457,5198500,0.0,0.0
2020-12-16 00:00:00-05:00,26.402000427246094,26.97800064086914,26.25,26.666000366210938,4483000,0.0,0.0
2020-12-17 00:00:00-05:00,26.857999801635742,27.29599952697754,26.79199981689453,27.284000396728516,5362500,0.0,0.0
2020-12-18 00:00:00-05:00,27.31399917602539,29.290000915527344,27.284000396728516,29.170000076293945,15225000,0.0,0.0
2020-12-21 00:00:00-05:00,28.67799949645996,29.472000122070312,28.236000061035156,29.191999435424805,6782000,0.0,0.0
2020-12-22 00:00:00-05:00,29.149999618530273,30.666000366210938,29.082000732421875,30.43000030517578,7536000,0.0,0.0
2020-12-23 00:00:00-05:00,30.511999130249023,30.6299991607666,29.993999481201172,30.04800033569336,5029000,0.0,0.0
2020-12-24 00:00:00-05:00,29.993999481201172,30.299999237060547,29.70800018310547,29.95800018310547,2128000,0.0,0.0
2020-12-28 00:00:00-05:00,30.131999969482422,30.29800033569336,29.68199920654297,29.857999801635742,3542500,0.0,0.0
2020-12-29 00:00:00-05:00,30.0,30.167999267578125,29.29800033569336,29.506000518798828,3430500,0.0,0.0
2020-12-30 00:00:00-05:00,29.743999481201172,29.950000762939453,29.531999588012695,29.604000091552734,3064500,0.0,0.0
2020-12-31 00:00:00-05:00,29.72800064086914,29.799999237060547,29.450000762939453,29.70599937438965,2425500,0.0,0.0
2021-01-04 00:00:00-05:00,29.913999557495117,29.93199920654297,28.57200050354004,29.11199951171875,5391000,0.0,0.0
2021-01-05 00:00:00-05:00,28.312000274658203,28.535999298095703,27.965999603271484,28.347999572753906,6130000,0.0,0.0
2021-01-06 00:00:00-05:00,27.464000701904297,28.121999740600586,27.461999893188477,27.621999740600586,6531000,0.0,0.0
2021-01-07 00:00:00-05:00,27.826000213623047,28.724000930786133,27.82200050354004,28.649999618530273,6856000,0.0,0.0
2021-01-08 00:00:00-05:00,28.902000427246094,29.697999954223633,28.81800079345703,29.628000259399414,6301000,0.0,0.0
2021-01-11 00:00:00-05:00,29.384000778198242,30.107999801635742,28.8700008392334,29.634000778198242,6874500,0.0,0.0
2021-01-12 00:00:00-05:00,30.131999969482422,31.062000274658203,29.868000030517578,30.582000732421875,8461500,0.0,0.0
2021-01-13 00:00:00-05:00,30.729999542236328,30.738000869750977,29.408000946044922,29.579999923706055,6425000,0.0,0.0
2021-01-14 00:00:00-05:00,29.823999404907227,30.194000244140625,29.214000701904297,29.506000518798828,4193500,0.0,0.0
2021-01-15 00:00:00-05:00,29.5,29.827999114990234,29.166000366210938,29.305999755859375,4314000,0.0,0.0
2021-01-19 00:00:00-05:00,29.492000579833984,29.860000610351562,29.29199981689453,29.642000198364258,4119500,0.0,0.0
2021-01-20 00:00:00-05:00,30.0,30.426000595092773,29.827999114990234,30.058000564575195,3346000,0.0,0.0
2021-01-21 00:00:00-05:00,30.27199935913086,30.32200050354004,29.81399917602539,29.95199966430664,2597500,0.0,0.0
2021-01-22 00:00:00-05:00,30.597999572753906,30.597999572753906,30.11199951171875,30.246000289916992,4033000,0.0,0.0
2021-01-25 00:00:00-05:00,30.506000518798828,30.902000427246094,29.736000061035156,30.36400032043457,3263500,0.0,0.0
2021-01-26 00:00:00-05:00,30.437999725341797,30.729999542236328,29.90399932861328,29.93000030517578,3397000,0.0,0.0
2021-01-27 00:00:00-05:00,29.600000381469727,29.893999099731445,28.72599983215332,29.163999557495117,5509500,0.0,0.0
2021-01-28 00:00:00-05:00,29.402000427246094,29.968000411987305,29.290000915527344,29.70599937438965,2935000,0.0,0.0
2021-01-29 00:00:00-05:00,29.426000595092773,29.695999145507812,28.841999053955078,28.950000762939453,6455000,0.0,0.0
2021-02-01 00:00:00-05:00,29.275999069213867,29.742000579833984,29.106000900268555,29.67799949645996,3457000,0.0,0.0
2021-02-02 00:00:00-05:00,29.892000198364258,30.808000564575195,29.871999740600586,30.761999130249023,4579500,0.0,0.0
2021-02-03 00:00:00-05:00,30.82200050354004,30.90999984741211,29.8799991607666,30.18400001525879,5534000,0.0,0.0
2021-02-04 00:00:00-05:00,30.27400016784668,31.413999557495117,30.266000747680664,31.398000717163086,9949500,0.0,0.0
2021-02-05 00:00:00-05:00,31.483999252319336,31.666000366210938,30.399999618530273,31.09600067138672,9607000,0.0,0.0
2021-02-08 00:00:00-05:00,31.441999435424805,32.18600082397461,31.299999237060547,31.88599967956543,6622500,0.0,0.0
2021-02-09 00:00:00-05:00,31.908000946044922,32.099998474121094,31.525999069213867,31.992000579833984,5432000,0.0,0.0
2021-02-10 00:00:00-05:00,32.0,32.69599914550781,32.0,32.263999938964844,5681500,0.0,0.0
2021-02-11 00:00:00-05:00,32.512001037597656,32.63399887084961,31.974000930786133,32.60200119018555,3861500,0.0,0.0
2021-02-12 00:00:00-05:00,32.402000427246094,32.9739990234375,32.2599983215332,32.94599914550781,3905000,0.0,0.0
2021-02-16 00:00:00-05:00,33.082000732421875,33.20000076293945,32.69200134277344,32.97800064086914,4911500,0.0,0.0
2021-02-17 00:00:00-05:00,32.83599853515625,33.29800033569336,32.30799865722656,33.24599838256836,5200000,0.0,0.0
2021-02-18 00:00:00-05:00,32.821998596191406,33.630001068115234,32.65399932861328,33.53799819946289,5301000,0.0,0.0
2021-02-19 00:00:00-05:00,33.92599868774414,34.481998443603516,33.694000244140625,34.38600158691406,6758000,0.0,0.0
2021-02-22 00:00:00-05:00,33.736000061035156,34.12200164794922,33.54800033569336,34.06999969482422,8878000,0.0,0.0
2021-02-23 00:00:00-05:00,33.029998779296875,33.854000091552734,32.625999450683594,33.75400161743164,11826500,0.0,0.0
2021-02-24 00:00:00-05:00,33.694000244140625,34.03799819946289,33.237998962402344,33.970001220703125,6325000,0.0,0.0
2021-02-25 00:00:00-05:00,33.763999938964844,34.11600112915039,33.17399978637695,33.599998474121094,11302000,0.0,0.0
2021-02-26 00:00:00-05:00,33.63800048828125,34.11600112915039,33.04199981689453,33.77000045776367,8003000,0.0,0.0
2021-03-01 00:00:00-05:00,34.301998138427734,34.742000579833984,34.03799819946289,34.652000427246094,4593000,0.0,0.0
2021-03-02 00:00:00-05:00,34.80799865722656,34.95800018310547,34.20000076293945,34.66999816894531,7032500,0.0,0.0
2021-03-03 00:00:00-05:00,34.70399856567383,34.71799850463867,33.65399932861328,33.97600173950195,10943500,0.0,0.0
2021-03-04 00:00:00-05:00,33.566001892089844,33.74599838256836,32.327999114990234,32.7859992980957,16046000,0.0,0.0
2021-03-05 00:00:00-05:00,33.13999938964844,33.64400100708008,32.22600173950195,33.513999938964844,7239500,0.0,0.0
2021-03-08 00:00:00-05:00,33.59400177001953,34.15999984741211,33.215999603271484,33.242000579833984,5961500,0.0,0.0
2021-03-09 00:00:00-05:00,34.141998291015625,35.24399948120117,34.04600143432617,35.15399932861328,7247500,0.0,0.0
2021-03-10 00:00:00-05:00,35.90800094604492,36.25,35.27799987792969,36.09199905395508,10147500,0.0,0.0
2021-03-11 00:00:00-05:00,36.720001220703125,37.52199935913086,36.44200134277344,37.50600051879883,8290000,0.0,0.0
2021-03-12 00:00:00-05:00,36.86600112915039,37.784000396728516,36.66400146484375,37.66999816894531,5900000,0.0,0.0
2021-03-15 00:00:00-04:00,37.7760009765625,38.45000076293945,37.582000732421875,38.40599822998047,5467000,0.0,0.0
2021-03-16 00:00:00-04:00,38.619998931884766,38.768001556396484,37.417999267578125,37.90399932861328,9699500,0.0,0.0
2021-03-17 00:00:00-04:00,37.284000396728516,37.939998626708984,36.237998962402344,36.53200149536133,8151000,0.0,0.0
2021-03-18 00:00:00-04:00,36.040000915527344,36.040000915527344,34.61000061035156,34.61199951171875,8142500,0.0,0.0
2021-03-19 00:00:00-04:00,34.63199996948242,35.262001037597656,34.194000244140625,34.89799880981445,9314000,0.0,0.0
2021-03-22 00:00:00-04:00,35.36800003051758,35.91600036621094,34.95000076293945,35.82400131225586,6915000,0.0,0.0
2021-03-23 00:00:00-04:00,35.65599822998047,35.827999114990234,34.86800003051758,35.2140007019043,5284500,0.0,0.0
2021-03-24 00:00:00-04:00,35.209999084472656,35.49399948120117,34.09600067138672,34.2599983215332,4384500,0.0,0.0
2021-03-25 00:00:00-04:00,33.80799865722656,34.36000061035156,33.41600036621094,34.24599838256836,5007500,0.0,0.0
2021-03-26 00:00:00-04:00,34.305999755859375,36.624000549316406,34.07600021362305,36.55400085449219,9232500,0.0,0.0
2021-03-29 00:00:00-04:00,36.321998596191406,37.4119987487793,36.237998962402344,36.73400115966797,8117000,0.0,0.0
2021-03-30 00:00:00-04:00,36.349998474121094,36.77199935913086,35.900001525878906,36.26599884033203,5472500,0.0,0.0
2021-03-31 00:00:00-04:00,36.68000030517578,37.327999114990234,36.4739990234375,36.88399887084961,5023000,0.0,0.0
2021-04-01 00:00:00-04:00,37.354000091552734,38.04399871826172,37.09400177001953,37.27799987792969,4659500,0.0,0.0
2021-04-05 00:00:00-04:00,37.25400161743164,38.36000061035156,37.237998962402344,38.25400161743164,4967000,0.0,0.0
2021-04-06 00:00:00-04:00,37.902000427246094,39.10200119018555,37.50199890136719,38.93600082397461,6241500,0.0,0.0
2021-04-07 00:00:00-04:00,38.74599838256836,38.99599838256836,38.44599914550781,38.566001892089844,5352500,0.0,0.0
2021-04-08 00:00:00-04:00,38.970001220703125,39.577999114990234,38.7760009765625,39.316001892089844,3825500,0.0,0.0
2021-04-09 00:00:00-04:00,39.290000915527344,39.540000915527344,38.902000427246094,39.52399826049805,2917000,0.0,0.0
2021-04-12 00:00:00-04:00,39.40999984741211,39.66600036621094,39.08399963378906,39.417999267578125,4068500,0.0,0.0
2021-04-13 00:00:00-04:00,39.816001892089844,40.108001708984375,39.439998626708984,40.007999420166016,4163000,0.0,0.0
2021-04-14 00:00:00-04:00,39.928001403808594,40.763999938964844,39.74599838256836,39.86399841308594,4196500,0.0,0.0
2021-04-15 00:00:00-04:00,40.40599822998047,41.22999954223633,40.29600143432617,41.108001708984375,5682000,0.0,0.0
2021-04-16 00:00:00-04:00,41.439998626708984,41.87799835205078,40.98400115966797,41.20199966430664,6665500,0.0,0.0
2021-04-19 00:00:00-04:00,41.02799987792969,41.518001556396484,40.55799865722656,41.22800064086914,3888000,0.0,0.0
2021-04-20 00:00:00-04:00,41.29999923706055,41.34199905395508,40.231998443603516,40.560001373291016,2949000,0.0,0.0
2021-04-21 00:00:00-04:00,40.551998138427734,40.821998596191406,40.152000427246094,40.38399887084961,3696000,0.0,0.0
2021-04-22 00:00:00-04:00,39.88800048828125,40.72600173950195,39.81399917602539,40.231998443603516,5648000,0.0,0.0
2021-04-23 00:00:00-04:00,40.5,40.66999816894531,39.9379997253418,40.35200119018555,3746500,0.0,0.0
2021-04-26 00:00:00-04:00,40.948001861572266,41.01599884033203,40.45199966430664,40.779998779296875,6688500,0.0,0.0
2021-04-27 00:00:00-04:00,40.566001892089844,40.7760009765625,39.959999084472656,40.25,5493000,0.0,0.0
2021-04-28 00:00:00-04:00,40.70399856567383,40.72999954223633,39.560001373291016,39.60200119018555,4651500,0.0,0.0
2021-04-29 00:00:00-04:00,39.875999450683594,39.895999908447266,38.555999755859375,39.09400177001953,5871500,0.0,0.0
2021-04-30 00:00:00-04:00,39.63199996948242,41.0880012512207,38.902000427246094,40.84600067138672,13721500,0.0,0.0
2021-05-03 00:00:00-04:00,41.0620002746582,41.16400146484375,39.85599899291992,40.63600158691406,6163500,0.0,0.0
2021-05-04 00:00:00-04:00,40.62799835205078,41.54800033569336,40.4739990234375,41.35599899291992,8022500,0.0,0.0
2021-05-05 00:00:00-04:00,41.52799987792969,42.349998474121094,41.45399856567383,41.875999450683594,6135000,0.0,0.0
2021-05-06 00:00:00-04:00,41.72600173950195,41.81999969482422,40.645999908447266,41.301998138427734,5826500,0.0,0.0
2021-05-07 00:00:00-04:00,41.79999923706055,42.534000396728516,41.65800094604492,42.354000091552734,4040500,0.0,0.0
2021-05-10 00:00:00-04:00,42.20000076293945,42.25600051879883,40.847999572753906,40.858001708984375,4217500,0.0,0.0
2021-05-11 00:00:00-04:00,39.9900016784668,41.4119987487793,39.78200149536133,41.301998138427734,4089000,0.0,0.0
2021-05-12 00:00:00-04:00,40.69200134277344,40.80799865722656,39.19200134277344,39.40599822998047,5706500,0.0,0.0
2021-05-13 00:00:00-04:00,40.0,40.25199890136719,39.63399887084961,39.678001403808594,7267500,0.0,0.0
2021-05-14 00:00:00-04:00,39.939998626708984,41.27799987792969,39.801998138427734,41.172000885009766,6061000,0.0,0.0
2021-05-17 00:00:00-04:00,40.736000061035156,41.29999923706055,40.301998138427734,40.86800003051758,4222000,0.0,0.0
2021-05-18 00:00:00-04:00,40.847999572753906,41.59600067138672,40.784000396728516,40.849998474121094,4658000,0.0,0.0
2021-05-19 00:00:00-04:00,40.20800018310547,41.560001373291016,40.05400085449219,41.52000045776367,4393000,0.0,0.0
2021-05-20 00:00:00-04:00,41.65800094604492,42.63800048828125,41.65800094604492,42.4640007019043,4341500,0.0,0.0
2021-05-21 00:00:00-04:00,42.641998291015625,43.034000396728516,42.02399826049805,42.16600036621094,4089500,0.0,0.0
2021-05-24 00:00:00-04:00,42.305999755859375,42.96200180053711,42.305999755859375,42.61399841308594,4247000,0.0,0.0
2021-05-25 00:00:00-04:00,42.83399963378906,43.28200149536133,42.7400016784668,42.91400146484375,3583500,0.0,0.0
2021-05-26 00:00:00-04:00,43.15800094604492,43.736000061035156,42.82600021362305,43.141998291015625,4490500,0.0,0.0
2021-05-27 00:00:00-04:00,43.13399887084961,43.65599822998047,42.62200164794922,43.268001556396484,7908000,0.0,0.0
2021-05-28 00:00:00-04:00,43.30799865722656,44.20000076293945,43.231998443603516,43.70800018310547,4149500,0.0,0.0
2021-06-01 00:00:00-04:00,44.02399826049805,44.07600021362305,42.72600173950195,42.99800109863281,3630000,0.0,0.0
2021-06-02 00:00:00-04:00,42.97800064086914,43.33000183105469,42.7760009765625,43.27399826049805,3329000,0.0,0.0
2021-06-03 00:00:00-04:00,43.0,43.470001220703125,42.33399963378906,43.07600021362305,2832000,0.0,0.0
2021-06-04 00:00:00-04:00,43.47999954223633,44.470001220703125,43.47999954223633,44.35200119018555,3142500,0.0,0.0
2021-06-07 00:00:00-04:00,44.43199920654297,44.762001037597656,44.012001037597656,44.70800018310547,2838000,0.0,0.0
2021-06-08 00:00:00-04:00,44.7599983215332,45.555999755859375,44.74599838256836,45.47200012207031,4280000,0.0,0.0
2021-06-09 00:00:00-04:00,45.58599853515625,45.698001861572266,44.805999755859375,45.104000091552734,2932500,0.0,0.0
2021-06-10 00:00:00-04:00,45.06800079345703,45.90399932861328,44.880001068115234,45.790000915527344,3870500,0.0,0.0
2021-06-11 00:00:00-04:00,45.60200119018555,45.87799835205078,45.444000244140625,45.78799819946289,3273000,0.0,0.0
2021-06-14 00:00:00-04:00,45.81800079345703,46.29999923706055,45.60200119018555,46.29199981689453,3283500,0.0,0.0
2021-06-15 00:00:00-04:00,46.209999084472656,46.34199905395508,45.79999923706055,46.012001037597656,3165500,0.0,0.0
2021-06-16 00:00:00-04:00,46.055999755859375,46.51599884033203,45.422000885009766,46.05400085449219,3501000,0.0,0.0
2021-06-17 00:00:00-04:00,45.91600036621094,47.534000396728516,45.81999969482422,47.395999908447266,5871500,0.0,0.0
2021-06-18 00:00:00-04:00,47.400001525878906,47.79600143432617,46.689998626708984,46.731998443603516,9358500,0.0,0.0
2021-06-21 00:00:00-04:00,47.152000427246094,47.99399948120117,46.736000061035156,47.58399963378906,4077500,0.0,0.0
2021-06-22 00:00:00-04:00,47.599998474121094,48.4119987487793,47.59600067138672,48.380001068115234,4143000,0.0,0.0
2021-06-23 00:00:00-04:00,48.4640007019043,48.58399963378906,47.672000885009766,48.012001037597656,3905000,0.0,0.0
2021-06-24 00:00:00-04:00,48.4900016784668,48.78799819946289,47.986000061035156,47.99800109863281,3434500,0.0,0.0
2021-06-25 00:00:00-04:00,48.099998474121094,48.47200012207031,47.28799819946289,48.40599822998047,5296000,0.0,0.0
2021-06-28 00:00:00-04:00,48.63399887084961,49.465999603271484,48.551998138427734,49.40800094604492,3795500,0.0,0.0
2021-06-29 00:00:00-04:00,48.709999084472656,48.99399948120117,47.93000030517578,48.64799880981445,4774500,0.0,0.0
2021-06-30 00:00:00-04:00,48.56399917602539,48.56399917602539,47.566001892089844,47.63800048828125,5466500,0.0,0.0
2021-07-01 00:00:00-04:00,47.571998596191406,48.53200149536133,47.27199935913086,48.46799850463867,5718000,0.0,0.0
2021-07-02 00:00:00-04:00,48.694000244140625,49.74599838256836,48.69200134277344,49.608001708984375,3666500,0.0,0.0
2021-07-06 00:00:00-04:00,50.150001525878906,50.369998931884766,49.13600158691406,50.22999954223633,5034500,0.0,0.0
2021-07-07 00:00:00-04:00,50.54999923706055,50.757999420166016,49.347999572753906,50.66600036621094,5402500,0.0,0.0
2021-07-08 00:00:00-04:00,49.9640007019043,50.895999908447266,49.124000549316406,50.58599853515625,4513000,0.0,0.0
2021-07-09 00:00:00-04:00,50.922000885009766,51.486000061035156,50.50600051879883,51.36199951171875,4791000,0.0,0.0
2021-07-12 00:00:00-04:00,51.61600112915039,51.89400100708008,50.95399856567383,51.15800094604492,4102500,0.0,0.0
2021-07-13 00:00:00-04:00,51.18000030517578,51.689998626708984,50.79999923706055,51.40800094604492,2545500,0.0,0.0
2021-07-14 00:00:00-04:00,51.58000183105469,51.73400115966797,50.72600173950195,51.167999267578125,3674500,0.0,0.0
2021-07-15 00:00:00-04:00,51.55400085449219,52.380001068115234,50.86199951171875,51.2599983215332,6286000,0.0,0.0
